"id","low_rep_est1","low_rep_est2","low_rep_est3","low_rep_est4","low_rep_est5","low_rep_est_all","low_rep1","low_rep2","low_rep3","low_rep4","low_rep5","low_rep_all","addiction1","addiction2","addiction3","addiction4","addiction5","addiction6","addiction7","addiction8","dependency1","dependency2","dependency3","dependency4","dependency5","line_time_hour","line_time_minute","extroversion1","extroversion2","network1","network2","network3","network4","lonely1","lonely2","lonely3","lonely4","lonely5","lonely6","rm1","rm2","rm3","rm4","rm5","rm6","rm7","rm8","rm9","rm10","rm11","rm12","sex","age"
1538,4,4,4,4,4,4,3,4,4,4,4,4,2,3,3,4,4,2,4,3,1,1,2,2,2,0,20,3,5,4,4,3,2,3,3,2,2,2,3,2,3,4,3,3,4,3,3,3,3,3,3,2,56
1696,4,4,4,4,4,4,4,4,4,4,5,4,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,4,5,3,3,3,3,2,2,1,3,2,2,5,5,5,6,5,3,3,3,4,3,4,4,1,51
1180,4,5,4,4,4,4,4,4,4,4,4,4,2,2,2,1,1,1,1,1,1,1,1,1,3,0,40,6,5,4,4,4,5,1,1,1,3,3,3,3,3,3,3,3,3,5,3,4,2,3,4,1,50
438,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,5,4,3,4,4,3,3,3,2,2,0,30,4,4,4,5,5,5,3,4,2,3,2,3,4,4,4,4,3,3,3,4,3,4,3,3,1,54
1195,6,6,6,5,3,6,6,6,6,5,6,6,3,4,1,2,1,2,2,2,1,4,2,1,5,4,0,6,6,2,4,4,4,2,2,2,3,2,3,3,3,3,3,3,4,3,4,4,2,4,4,1,43
1148,3,3,3,3,3,4,3,3,3,3,3,3,4,4,5,4,3,5,3,2,4,4,4,3,4,0,30,5,5,6,6,6,5,1,1,1,2,2,2,5,4,4,4,6,4,5,4,5,4,4,4,2,26
1296,3,3,3,1,2,3,2,2,2,2,2,2,5,6,2,2,6,4,7,4,4,2,4,4,2,0,15,3,4,5,5,5,5,3,3,3,2,2,2,4,4,4,3,2,4,3,3,3,3,3,3,1,44
389,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,6,1,2,2,2,1,1,1,2,0,30,6,7,2,2,2,4,3,1,2,2,2,2,4,4,4,4,4,5,4,4,4,4,4,5,1,38
200,1,1,1,1,1,2,1,1,1,1,1,1,1,6,1,2,6,1,2,1,1,1,1,1,1,0,30,6,6,4,3,4,2,1,1,3,2,2,2,5,5,3,4,4,3,3,4,3,4,4,4,2,48
281,3,3,4,2,2,4,3,3,4,3,3,4,2,2,2,2,4,2,1,1,1,2,2,1,3,0,40,5,2,5,5,5,5,1,2,1,3,2,3,2,4,4,2,6,5,3,5,3,5,2,2,1,47
593,5,5,5,5,5,5,4,3,5,3,3,4,2,2,1,5,4,2,3,3,2,2,2,2,2,0,10,1,3,3,3,3,1,4,2,3,5,4,5,3,3,5,4,4,3,3,4,3,5,3,3,2,37
361,5,5,5,5,5,6,4,4,4,4,4,4,2,5,1,2,4,1,1,1,1,1,2,1,1,0,30,5,5,5,5,5,4,5,5,3,5,4,4,2,3,3,4,4,4,3,2,3,3,3,3,2,49
1198,3,2,2,2,2,2,3,2,3,2,2,2,2,2,1,3,3,1,1,1,1,1,1,1,3,0,0,6,6,4,5,4,4,2,3,1,3,3,3,3,3,4,5,5,4,4,4,4,4,4,4,1,55
1443,3,4,4,3,3,4,3,3,4,3,3,4,2,5,2,2,1,1,4,2,3,2,2,2,3,0,20,2,4,3,4,3,3,3,3,2,2,3,2,3,3,4,4,4,4,4,4,4,4,4,4,1,37
1008,4,3,4,2,2,4,2,2,2,1,1,2,1,1,1,6,3,1,1,2,2,2,2,2,2,0,0,1,1,2,2,3,3,3,3,3,4,3,4,3,4,4,4,4,4,3,4,4,4,3,3,2,58
1343,4,4,4,3,5,4,4,4,4,4,4,4,3,5,3,4,5,3,2,2,3,3,3,2,3,0,5,3,4,4,4,4,4,4,4,3,5,5,3,4,3,5,4,4,4,4,5,2,5,2,2,2,33
1429,2,1,1,1,1,2,2,1,1,1,1,1,2,1,1,3,5,1,3,1,3,1,2,2,2,0,10,2,1,3,5,1,5,1,1,1,5,5,5,4,4,4,3,5,5,5,4,4,4,5,5,1,71
1097,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,4,4,2,2,2,2,3,0,40,1,6,4,5,5,4,4,4,4,4,3,3,5,2,4,3,3,3,4,2,4,4,5,4,2,48
505,4,4,6,3,3,5,2,3,3,2,3,2,2,1,1,3,5,3,3,3,2,2,3,2,2,1,0,5,4,2,3,2,4,3,3,3,4,4,5,3,3,4,5,5,5,4,3,4,4,4,3,1,58
383,1,3,3,1,2,2,2,2,2,2,2,2,3,5,5,6,6,4,2,2,3,4,4,3,3,1,0,4,5,6,6,5,7,1,2,1,2,3,2,5,5,4,4,5,4,4,5,3,4,3,3,1,39
1799,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,3,2,2,2,3,2,2,2,0,20,6,7,1,3,1,3,2,2,1,5,4,4,6,3,4,6,5,3,5,3,5,4,5,3,1,51
314,4,4,4,4,4,4,3,3,3,3,3,3,2,2,1,2,2,1,2,1,1,1,1,1,2,0,10,2,3,2,2,4,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,4,3,3,2,57
1350,3,3,3,3,3,3,1,1,2,2,2,3,3,3,1,2,4,2,3,2,2,2,2,1,2,0,0,3,3,4,4,4,3,2,3,2,3,3,3,4,4,4,3,3,4,4,3,3,3,5,5,2,59
1044,3,3,3,4,3,4,2,2,2,3,3,4,1,2,1,1,6,2,6,1,2,2,2,1,1,0,5,3,5,4,4,4,4,3,3,1,2,3,2,3,3,4,4,4,3,4,2,4,4,4,4,1,46
1187,4,4,5,4,5,5,4,5,5,5,5,5,5,7,3,5,4,4,4,3,1,1,4,1,3,2,0,6,7,5,5,5,5,2,2,2,2,2,2,4,3,4,3,3,4,4,3,3,4,3,3,1,68
849,2,3,1,2,1,2,1,2,2,1,2,2,3,3,1,3,5,4,4,3,4,2,4,4,2,0,30,5,5,7,6,6,7,3,3,2,2,2,2,5,5,6,5,4,5,5,4,5,5,4,5,2,41
297,3,3,3,3,3,4,3,3,3,3,3,4,1,1,1,3,2,4,3,3,2,2,3,2,2,0,5,5,4,2,2,2,2,2,2,2,3,2,2,4,4,3,4,4,3,4,4,4,5,4,3,2,51
670,3,3,2,3,3,3,3,3,2,2,3,3,1,1,1,1,1,1,1,1,2,1,1,1,3,0,5,5,3,2,2,2,2,1,1,1,3,1,1,1,1,1,2,1,1,6,1,5,3,3,3,2,60
384,2,1,1,1,1,1,1,1,1,1,1,1,3,3,1,3,1,2,5,2,1,1,2,1,2,0,30,4,3,1,1,2,1,2,3,3,2,2,3,3,2,6,4,4,2,4,2,3,4,4,4,1,50
225,3,2,3,3,1,2,5,5,2,3,3,5,4,5,2,2,6,2,6,3,1,1,3,1,2,0,15,1,3,1,2,3,2,4,2,3,3,3,4,3,3,5,4,4,4,4,4,4,4,5,5,2,45
1092,4,4,4,4,4,4,3,4,4,4,4,4,2,1,2,1,3,2,1,2,3,1,1,2,1,0,0,2,5,2,2,3,4,4,1,2,3,2,2,4,4,4,4,4,3,4,4,2,4,2,2,1,53
1299,2,2,2,5,2,3,2,3,3,2,2,3,2,2,1,2,3,2,1,2,2,2,2,2,2,1,0,5,4,6,6,5,5,3,2,3,3,2,4,2,2,5,6,4,4,5,3,3,4,3,3,1,67
1049,2,2,2,2,2,5,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,0,5,5,3,6,5,5,4,1,1,1,1,1,1,2,5,4,3,4,3,4,4,4,4,4,4,2,54
745,4,4,4,5,4,5,4,4,4,4,3,4,5,6,2,5,6,1,5,4,3,1,3,2,3,1,0,6,6,5,5,5,5,2,2,3,4,4,4,4,3,2,4,4,3,4,3,3,2,3,4,1,71
1009,5,5,6,5,5,5,2,2,2,3,2,4,4,4,3,3,5,3,5,2,2,1,1,2,2,0,10,4,6,3,5,3,5,2,3,1,4,2,2,2,2,4,4,4,4,4,3,3,4,4,4,2,46
459,5,4,5,3,3,4,3,4,5,2,3,4,2,4,5,4,4,4,3,5,4,2,2,3,3,0,30,2,7,1,1,1,1,4,4,2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,3,2,33
1044,2,2,2,2,2,4,2,2,3,2,2,4,5,6,3,2,6,3,5,5,3,3,4,2,3,1,0,6,7,6,6,4,5,4,4,4,3,2,3,4,5,4,5,2,3,2,5,2,4,3,3,2,27
385,3,3,4,3,3,4,3,4,4,3,3,4,3,3,3,3,5,2,3,3,2,2,2,2,2,0,10,2,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,1,45
829,3,3,3,3,3,4,3,3,3,3,3,4,2,2,1,3,3,1,2,1,1,1,1,1,2,0,10,2,5,1,1,1,1,2,1,2,3,2,2,3,4,4,4,4,3,3,4,3,4,3,3,1,55
997,3,4,4,3,3,4,3,3,3,3,3,4,3,4,4,4,4,3,3,3,3,1,3,3,5,0,10,6,6,2,6,6,6,2,2,1,4,4,3,3,5,3,4,3,3,3,3,2,4,3,3,2,40
1301,3,2,2,4,3,4,3,2,3,4,4,4,5,5,2,2,3,6,3,5,3,3,3,3,3,1,30,4,6,7,6,6,7,4,4,3,3,3,2,3,3,4,3,3,3,2,2,3,3,3,3,1,44
377,2,1,2,2,1,3,1,1,2,3,3,3,3,3,2,4,5,1,5,3,1,2,2,1,3,0,15,3,3,4,3,2,2,2,2,1,3,3,3,4,4,4,5,5,2,5,4,4,5,4,4,1,33
1271,3,3,3,1,2,3,4,3,3,2,5,2,5,5,5,4,5,4,6,6,1,2,4,1,4,0,30,4,4,6,6,5,6,3,3,2,2,2,3,3,3,5,4,4,2,4,3,3,4,3,3,1,75
576,4,4,4,3,3,3,3,4,5,3,3,3,2,2,2,6,4,2,2,2,3,2,4,3,2,0,0,2,2,5,6,6,6,4,4,4,5,5,5,3,3,4,5,4,5,4,4,2,4,2,2,1,45
1604,2,2,2,2,2,3,2,2,2,2,2,3,4,3,2,5,5,5,5,5,4,3,4,4,4,1,0,5,4,6,6,6,6,4,4,3,4,2,3,4,4,4,3,3,2,4,4,4,4,4,4,1,58
507,4,4,4,3,3,3,4,3,4,3,2,2,2,2,5,2,6,2,2,3,2,2,4,2,2,0,10,4,3,2,2,3,2,3,2,3,4,4,3,4,3,5,5,5,4,4,5,4,5,4,3,1,58
869,2,2,2,2,2,4,2,2,2,2,2,4,2,2,1,2,3,2,2,2,2,2,2,1,2,0,0,6,4,6,5,5,5,2,3,2,3,2,3,4,4,4,4,4,3,4,4,3,4,4,4,1,56
682,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,2,2,1,1,1,1,1,1,1,2,0,5,4,5,4,4,4,4,3,3,2,3,3,3,4,4,3,3,4,3,2,4,4,2,4,5,2,46
992,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,0,15,3,2,4,4,3,2,2,2,2,3,3,3,3,4,5,3,4,5,3,3,1,4,2,2,1,47
330,3,4,4,3,3,4,2,3,2,3,2,4,1,1,6,1,6,1,4,1,1,1,1,1,1,1,30,2,3,3,5,6,6,5,3,2,4,4,3,4,4,5,4,5,5,3,3,5,5,5,5,1,66
870,1,1,1,1,1,1,1,1,1,1,1,1,3,5,2,5,6,3,1,1,1,2,4,1,3,0,30,2,6,5,5,5,3,5,3,2,4,1,1,2,2,4,2,2,3,2,2,2,3,2,3,2,30
1689,5,5,6,4,4,4,4,4,5,5,3,4,1,3,1,2,2,1,1,1,1,1,3,1,1,0,20,2,2,1,2,1,4,3,3,2,3,3,3,5,4,5,4,4,4,4,6,4,6,4,4,2,53
1656,3,3,3,3,3,3,2,2,2,2,2,3,3,3,1,3,4,2,1,1,2,1,1,2,3,0,10,2,3,2,2,3,2,5,3,4,4,3,4,4,3,4,3,3,3,3,3,3,3,3,3,1,21
268,4,4,4,4,4,3,4,4,4,4,4,3,3,3,5,5,5,4,5,4,4,2,3,4,2,1,0,3,4,4,4,4,5,4,5,4,2,2,3,2,4,4,3,5,3,2,3,1,3,2,2,1,55
1249,3,3,3,1,1,2,2,2,2,1,2,2,2,4,1,3,4,2,2,2,2,2,3,2,3,0,20,1,2,2,2,2,3,1,1,1,3,2,2,6,6,6,6,6,5,5,5,3,5,5,5,1,52
1047,2,2,2,2,2,5,2,2,3,2,2,4,4,2,1,3,2,2,1,1,1,2,2,2,2,0,0,1,2,2,2,3,2,5,4,4,2,2,2,5,4,3,4,5,4,3,4,2,4,2,2,1,48
456,4,5,5,5,5,5,3,5,3,2,3,5,1,1,1,1,4,1,1,1,1,1,1,1,1,0,30,1,3,1,1,1,1,1,1,1,5,5,5,5,5,5,2,4,3,4,2,4,4,4,4,1,45
1790,4,4,4,4,5,4,4,2,4,4,3,4,5,3,3,6,6,6,5,4,4,3,4,3,3,2,0,2,5,2,3,3,2,4,4,4,2,3,2,4,3,5,4,3,3,5,5,4,5,4,4,1,46
1594,3,2,5,3,3,4,2,2,2,2,2,4,2,2,3,3,5,2,1,2,2,1,3,2,3,0,30,1,4,2,2,2,2,3,2,3,5,4,4,2,3,4,2,3,3,3,3,3,4,3,3,1,45
1155,5,5,5,4,5,4,4,5,5,4,4,4,2,2,1,3,5,1,5,4,3,1,1,1,1,0,0,4,2,2,6,5,6,3,2,3,4,4,4,5,4,6,4,4,5,5,6,3,6,3,3,2,46
1552,4,5,4,5,4,5,4,4,1,5,3,4,5,3,2,3,5,1,3,2,1,1,2,2,2,0,30,2,3,1,1,1,1,5,4,4,5,4,5,4,4,3,4,3,3,3,4,3,3,3,3,2,46
1060,2,2,2,2,2,4,2,2,2,2,2,4,3,1,2,2,2,2,2,2,2,2,2,2,2,0,20,3,4,2,2,2,2,2,4,2,2,2,2,3,3,4,4,2,4,5,3,3,4,3,3,1,44
1427,2,2,1,1,1,4,1,1,1,1,1,4,2,1,1,1,1,1,2,2,1,1,1,1,1,0,10,7,7,4,4,2,3,2,1,1,1,1,1,6,6,6,6,6,5,2,5,5,5,4,3,2,35
1748,5,5,5,5,5,5,4,4,4,4,4,4,3,5,1,4,4,5,5,5,2,1,2,2,3,0,10,2,2,3,4,2,4,3,3,2,4,4,4,1,1,6,3,3,4,3,3,2,4,2,2,1,45
1661,3,3,3,3,3,3,3,3,3,4,3,4,5,2,1,2,1,2,1,1,1,1,1,1,1,0,5,1,3,2,1,2,1,5,3,5,5,5,5,4,4,3,4,4,3,4,4,3,3,2,2,1,53
626,3,3,3,3,2,3,1,2,2,2,1,1,1,1,1,2,2,1,1,1,3,1,2,1,1,0,5,2,5,3,2,1,1,1,1,2,4,3,2,3,3,3,3,3,2,5,3,4,3,4,4,2,41
910,3,3,4,4,4,4,3,3,4,3,3,4,2,3,3,2,4,2,3,3,2,2,3,2,2,0,5,4,5,4,4,4,4,3,3,2,4,4,4,3,3,4,3,2,4,3,3,3,4,3,3,1,55
1406,2,1,4,2,1,1,1,1,3,1,1,3,1,1,1,1,4,1,1,1,1,1,1,1,1,1,0,3,4,4,4,4,4,3,3,3,5,5,5,3,2,5,5,3,5,5,3,3,6,4,5,1,59
1154,3,6,5,6,5,6,3,3,2,3,3,4,5,4,1,2,5,4,4,4,2,1,3,2,4,0,0,4,6,4,4,4,4,3,3,3,4,4,3,4,4,4,4,3,4,2,3,3,4,4,3,1,62
585,1,1,2,2,2,3,2,2,2,2,1,2,3,2,2,5,6,2,2,2,2,2,1,1,1,0,10,4,5,3,3,3,5,2,2,3,3,3,3,5,5,6,5,4,5,5,4,3,5,3,3,2,41
634,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,2,4,1,2,1,1,2,3,1,2,0,20,6,4,2,2,1,2,2,2,1,2,2,2,5,5,4,6,4,2,4,3,4,4,4,4,1,57
635,3,3,4,2,3,4,3,3,3,2,2,4,1,1,1,1,1,1,2,1,1,1,1,1,1,0,15,5,4,2,3,2,2,3,1,3,3,2,2,5,4,5,3,4,4,4,5,4,5,4,4,2,50
929,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,1,1,1,2,4,1,1,1,1,0,7,4,3,3,3,3,2,1,1,3,2,2,6,6,6,6,6,4,5,5,5,5,4,5,1,33
791,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,2,5,1,3,2,3,1,2,1,1,0,60,4,4,3,3,4,3,2,2,2,2,3,3,4,4,5,3,3,5,3,5,3,4,3,3,1,25
1748,3,3,4,3,3,4,3,3,4,2,3,4,1,2,1,1,1,1,1,1,1,1,1,1,2,0,5,2,3,2,2,2,2,1,1,1,3,1,2,5,4,4,2,4,3,3,5,4,3,3,3,2,60
995,3,3,3,3,3,4,3,3,3,3,3,4,3,3,3,2,3,3,3,3,3,2,2,2,2,0,0,4,5,4,4,4,4,3,3,3,4,4,4,3,3,3,3,4,4,3,4,5,4,3,3,1,57
459,4,3,2,4,4,4,4,4,4,4,4,4,5,3,4,5,4,4,4,4,2,2,2,2,2,0,5,4,5,4,5,4,5,4,4,4,4,3,3,3,3,2,4,4,4,6,4,5,5,5,5,1,46
1039,5,5,6,4,3,4,2,3,2,3,2,4,2,4,1,5,5,2,2,2,3,3,3,1,1,1,0,2,1,2,1,2,1,5,4,4,3,4,4,3,1,6,5,5,6,2,3,2,5,3,2,2,48
203,1,1,1,1,1,3,1,1,1,1,1,2,2,2,1,2,3,2,1,1,1,2,2,1,1,1,0,3,3,3,3,2,3,2,2,2,3,3,3,2,2,2,4,4,3,6,4,4,2,3,3,1,39
410,2,3,3,3,3,3,2,3,3,3,3,3,3,3,1,2,4,2,5,2,2,2,3,2,3,0,0,2,1,5,6,6,7,4,4,4,3,3,3,4,4,4,2,4,5,5,3,4,5,4,4,1,36
1081,2,2,2,2,2,3,2,2,2,2,1,2,3,2,1,5,6,2,7,3,3,2,3,1,1,0,30,4,4,3,4,3,3,3,3,2,1,1,2,3,3,4,3,3,4,3,3,3,4,3,3,1,60
1562,6,5,5,4,4,5,4,4,4,4,4,4,2,2,1,5,3,2,1,2,2,1,1,1,2,0,10,2,4,3,2,3,2,3,3,3,4,4,4,3,2,4,4,4,4,3,4,3,4,3,3,1,55
250,3,3,4,3,3,4,3,3,3,3,3,4,2,2,2,3,1,1,1,1,2,2,2,2,2,1,0,3,3,2,2,2,2,2,2,2,4,4,4,3,3,4,3,2,4,3,3,4,4,4,2,2,37
919,2,2,2,2,2,2,1,1,1,1,1,2,1,1,1,4,5,5,5,2,1,4,3,1,4,1,0,3,2,1,5,6,6,2,2,2,3,3,4,3,3,4,3,3,3,3,3,3,3,3,3,1,62
1131,2,2,2,3,2,2,1,1,1,2,1,2,2,2,2,3,4,1,3,4,3,1,1,3,1,0,30,7,5,7,7,7,7,2,2,1,3,3,3,3,3,2,2,3,6,2,3,3,4,3,3,1,74
889,2,2,3,1,2,2,1,1,2,1,2,2,3,3,1,1,2,2,2,3,1,1,1,1,1,0,20,4,4,4,4,4,4,3,3,3,2,2,2,4,4,4,3,2,4,3,3,3,4,3,3,2,79
627,5,5,5,5,4,4,4,3,5,3,4,4,1,3,1,1,1,2,2,1,1,1,1,1,1,0,20,4,7,2,3,2,4,2,2,2,3,3,3,1,1,1,2,2,1,4,1,3,4,4,4,1,35
1594,3,3,4,3,3,4,3,2,1,2,2,2,2,2,2,1,6,2,1,2,2,2,4,2,3,0,15,1,7,1,6,5,5,2,2,3,4,3,3,3,5,4,4,4,5,2,3,2,5,2,1,1,22
665,2,1,2,1,1,3,1,1,1,1,1,3,1,1,1,5,4,2,5,2,2,2,4,2,2,0,40,5,5,4,5,4,5,1,1,1,1,1,1,1,1,4,2,2,3,5,3,4,3,3,4,1,57
1059,3,1,2,2,2,4,1,1,1,1,1,2,1,1,1,1,3,1,1,1,1,1,1,1,1,0,30,5,7,6,6,7,6,4,3,3,3,2,3,6,5,4,5,5,3,4,4,4,6,4,5,1,59
1601,1,1,1,2,1,2,1,1,1,1,1,2,3,3,1,5,3,1,1,1,3,4,3,2,4,1,0,6,7,2,6,5,6,2,1,1,3,2,2,5,5,4,6,3,5,3,4,2,4,3,3,1,30
522,2,1,2,3,2,4,3,2,2,2,1,4,2,1,1,1,1,1,2,1,2,1,1,1,1,0,15,4,4,3,3,3,2,2,2,2,2,2,2,4,4,4,4,4,3,4,5,4,5,3,3,1,51
1299,3,3,3,3,3,3,2,2,2,2,3,3,2,2,1,2,3,2,1,1,3,2,2,2,1,0,5,1,4,4,4,4,3,2,2,2,4,2,3,3,3,3,4,3,3,4,3,4,4,4,4,2,66
1192,3,3,4,2,1,4,2,2,4,1,1,2,3,3,1,3,4,2,2,1,3,2,3,1,3,0,15,5,5,6,5,5,5,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,4,4,2,56
626,3,4,3,3,4,4,3,3,2,3,3,4,2,2,1,2,3,2,2,2,1,1,2,1,1,0,15,6,7,3,6,4,7,1,1,1,3,2,2,4,3,5,3,3,4,5,4,3,4,4,4,1,86
1192,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,3,5,2,4,4,4,2,3,4,3,0,40,4,3,3,2,3,4,3,3,3,4,3,4,3,3,3,4,5,3,4,4,3,4,4,4,1,50
384,1,1,2,3,3,3,3,2,3,3,3,4,4,5,1,5,3,4,4,4,3,3,3,3,2,0,15,2,4,1,2,2,4,2,2,3,4,2,4,2,2,2,4,4,2,6,3,3,2,4,4,1,34
921,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,5,4,2,4,4,2,2,1,1,2,2,2,2,4,4,4,5,5,3,5,4,4,5,3,4,1,52
521,4,3,2,3,3,4,4,3,3,2,4,4,3,2,2,2,4,4,2,2,2,2,3,1,2,1,10,2,6,2,2,4,1,2,3,2,4,3,3,4,4,4,3,4,4,4,3,2,4,2,3,1,60
1359,2,2,2,4,1,3,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,2,0,15,5,4,3,6,4,6,2,2,1,2,1,1,5,5,5,5,5,4,3,6,3,5,3,3,1,37
1557,4,4,4,4,4,4,3,3,3,4,2,4,3,1,2,1,4,2,3,1,1,1,1,1,2,0,15,4,5,4,4,5,5,2,2,2,3,3,4,3,3,4,3,3,4,3,4,4,4,4,4,1,61
1242,3,2,2,2,2,2,3,3,3,3,3,4,5,6,4,3,6,4,3,3,3,3,3,2,3,2,30,3,4,2,2,2,3,2,2,2,3,3,3,3,2,1,5,5,1,6,2,5,4,4,5,2,39
558,5,5,5,5,5,5,4,4,4,4,4,4,2,2,1,2,5,2,2,2,2,2,3,4,2,0,30,1,4,2,2,2,3,5,4,4,4,3,3,4,4,5,5,4,6,6,4,4,5,4,3,2,53
1651,2,2,1,3,3,2,3,3,3,4,4,2,3,3,2,2,4,2,1,2,4,2,2,3,3,0,10,6,6,4,5,5,6,1,1,1,3,2,2,4,3,4,3,4,4,4,4,4,4,5,4,2,50
732,4,5,5,6,6,5,4,4,4,6,6,4,5,6,5,5,6,4,5,5,4,2,2,4,2,1,0,1,1,3,4,3,4,4,5,3,5,5,5,2,4,4,3,3,3,3,3,3,4,2,2,1,41
774,3,2,2,2,1,3,2,2,2,2,2,3,2,3,1,2,6,1,1,1,2,1,1,1,1,0,20,3,3,4,4,4,4,3,2,3,2,2,2,4,4,4,4,4,4,3,3,3,4,3,3,1,62
770,5,5,5,4,4,5,5,5,3,3,4,5,4,4,5,4,6,5,5,5,4,4,4,4,3,2,30,3,3,5,6,6,5,4,4,3,3,3,3,4,4,4,4,4,2,6,4,2,3,2,2,1,44
1550,4,5,5,4,2,4,1,1,1,1,1,1,4,3,2,3,4,2,4,4,3,3,3,4,2,0,0,3,5,3,3,5,4,5,2,5,3,2,2,4,4,3,4,4,3,3,4,3,6,4,3,2,47
1229,5,5,5,5,3,5,5,5,3,4,3,4,2,2,1,4,6,1,6,1,3,1,2,3,3,0,2,2,3,3,3,5,4,3,2,4,3,3,4,3,3,4,4,3,4,3,3,3,2,3,3,1,21
277,4,4,4,4,4,4,2,5,5,4,5,5,3,3,1,3,3,3,4,3,2,2,2,2,2,0,5,4,4,5,5,4,4,2,2,1,3,3,3,3,3,4,3,3,3,4,3,4,4,4,4,1,51
773,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,2,1,5,2,1,2,1,1,1,0,5,3,4,4,5,3,4,3,2,2,4,4,3,3,3,3,4,4,3,4,4,3,4,4,5,1,49
1413,3,3,3,3,2,4,2,2,2,2,1,2,3,3,1,5,6,4,2,2,2,3,3,2,3,2,0,4,3,3,4,3,4,2,2,2,3,2,2,4,4,4,3,5,4,5,3,5,3,5,5,1,72
752,2,1,1,1,1,1,1,2,4,2,2,1,3,3,1,5,4,2,3,3,1,1,2,1,3,1,0,2,2,2,2,2,2,4,4,5,4,4,3,5,4,3,5,5,2,4,4,4,3,5,4,1,39
1184,2,3,4,3,3,3,2,2,4,2,2,2,3,2,2,2,1,2,1,1,2,2,2,2,3,0,0,4,4,2,3,4,3,4,4,2,4,4,4,3,3,4,4,4,3,4,3,2,4,3,3,2,40
1515,3,3,3,3,3,4,2,2,2,2,2,4,2,2,2,2,2,2,2,2,1,1,2,3,3,0,30,3,3,1,1,1,1,3,2,1,4,3,4,4,3,4,4,2,4,3,2,3,3,3,3,1,31
1552,3,3,4,2,1,4,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,0,10,4,4,1,1,1,1,5,1,1,4,2,2,2,2,4,4,4,4,4,4,3,4,6,3,2,35
154,1,3,3,1,2,4,2,2,2,2,2,4,2,2,2,3,5,2,5,2,2,1,2,2,3,1,0,1,1,7,7,5,6,2,2,2,3,3,3,4,3,4,3,3,5,5,4,3,4,3,3,1,44
1545,4,4,4,3,4,4,1,3,3,2,2,4,1,1,1,1,2,1,2,1,1,1,1,1,1,0,5,4,5,2,4,5,5,3,2,2,3,3,3,3,3,4,5,5,4,4,3,4,4,4,4,1,40
1243,3,3,4,3,2,3,3,3,4,3,3,4,4,4,4,4,4,4,5,5,2,2,4,1,3,0,20,5,5,6,5,5,5,5,4,2,3,3,3,3,3,3,4,4,5,3,2,4,4,3,3,2,32
1542,4,4,4,3,4,4,2,3,2,2,2,4,1,1,1,3,2,2,1,1,3,2,4,3,3,0,0,4,5,2,4,4,4,3,4,4,4,3,3,3,3,2,4,3,5,5,5,3,5,4,4,1,35
1654,4,4,4,3,3,4,3,3,4,4,3,4,3,3,3,4,2,2,1,1,4,1,2,2,3,5,30,1,3,2,3,2,1,2,2,2,2,3,2,3,1,4,3,3,3,4,5,4,4,3,3,1,42
773,1,1,1,1,1,1,1,1,1,1,1,1,3,3,5,5,6,3,4,1,2,4,2,2,1,0,40,4,5,1,1,5,2,1,1,3,2,2,3,3,3,5,5,4,4,3,3,2,5,2,2,1,45
1360,4,3,4,3,3,4,4,5,3,3,3,2,4,5,2,3,5,3,4,4,4,4,4,4,3,1,0,5,5,4,5,4,5,2,2,3,4,4,4,3,4,4,4,4,4,3,4,3,4,4,4,1,54
1409,1,2,2,1,1,2,1,1,1,1,1,1,2,3,2,4,4,2,1,1,1,1,1,1,3,0,30,6,5,4,4,4,4,2,4,1,2,2,2,3,4,5,4,3,2,3,4,3,3,3,3,2,63
1346,4,4,4,4,4,4,4,4,3,3,3,4,4,4,1,4,4,3,4,3,2,3,2,2,3,0,30,4,5,4,4,3,3,2,4,3,4,4,3,4,3,2,4,4,3,4,3,4,3,4,4,1,49
337,4,4,4,3,3,4,3,3,4,3,3,4,3,2,2,3,4,2,2,2,2,2,4,2,3,3,10,4,4,4,4,5,5,3,3,3,3,3,3,3,3,3,4,3,4,3,3,6,4,2,3,1,46
