"id","low_rep_est1","low_rep_est2","low_rep_est3","low_rep_est4","low_rep_est5","low_rep_est_all","low_rep1","low_rep2","low_rep3","low_rep4","low_rep5","low_rep_all","addiction1","addiction2","addiction3","addiction4","addiction5","addiction6","addiction7","addiction8","dependency1","dependency2","dependency3","dependency4","dependency5","line_time_hour","line_time_minute","extroversion1","extroversion2","network1","network2","network3","network4","lonely1","lonely2","lonely3","lonely4","lonely5","lonely6","rm1","rm2","rm3","rm4","rm5","rm6","rm7","rm8","rm9","rm10","rm11","rm12","sex","age"
939,3,2,4,3,3,4,4,4,5,5,5,4,4,2,7,4,5,4,5,5,3,4,4,3,2,1,0,2,4,1,2,2,1,3,2,4,4,5,5,3,2,2,3,3,4,4,3,2,2,3,3,1,61
1358,5,4,4,4,4,4,1,2,3,3,2,2,7,7,6,6,5,4,5,5,5,4,4,4,1,0,20,6,7,5,5,4,5,3,3,4,2,2,2,3,3,2,2,4,3,4,4,3,4,3,4,1,47
1233,2,1,3,4,3,3,3,1,2,3,3,3,2,4,2,1,5,2,1,2,2,1,2,1,2,0,20,4,3,4,4,5,4,2,2,2,2,3,2,3,4,5,3,3,4,4,4,4,5,4,4,1,41
1178,3,3,2,3,3,3,2,2,1,3,2,3,2,1,1,1,2,1,1,1,2,1,2,3,2,1,10,2,2,4,5,5,5,3,3,3,4,4,4,3,3,3,3,3,2,3,3,3,1,3,4,1,51
1373,3,3,4,4,4,4,2,2,3,2,3,4,4,5,2,5,6,5,6,5,2,4,4,2,2,1,30,4,5,4,6,6,5,3,3,2,4,4,3,4,4,5,5,4,5,3,4,4,5,4,3,2,61
670,1,2,2,1,2,2,2,2,1,1,1,3,3,4,2,1,4,3,2,1,1,2,2,1,2,1,0,5,6,3,4,3,4,1,1,2,3,2,3,5,6,4,6,5,4,6,4,5,4,4,4,1,55
1343,3,2,2,3,3,4,1,1,1,2,1,1,3,1,1,4,5,2,3,1,1,1,2,1,2,0,10,5,3,2,2,1,3,2,2,2,4,4,4,4,4,4,3,5,4,4,3,3,5,4,4,1,49
1611,3,3,2,2,2,4,3,3,3,2,3,4,3,3,2,3,4,2,2,1,2,1,1,2,2,0,30,3,5,4,5,4,5,3,2,2,3,3,3,2,3,4,6,4,4,4,3,5,4,3,3,1,51
578,2,3,1,3,1,2,3,3,2,3,3,3,5,4,4,4,5,3,5,5,5,3,4,4,2,0,20,5,6,4,4,4,3,3,3,4,3,1,2,4,3,4,3,2,4,4,3,3,4,3,4,2,21
526,4,4,4,3,2,4,3,3,3,3,3,4,4,6,1,2,4,2,4,4,1,1,3,1,2,0,0,4,3,3,3,3,2,1,2,2,3,3,3,5,4,4,2,3,3,4,4,3,4,4,4,1,39
1249,5,4,4,3,3,4,4,4,5,3,3,4,3,3,1,5,6,2,4,2,3,1,3,2,2,0,0,6,5,5,5,4,4,1,2,1,2,2,2,6,4,6,5,4,4,4,5,3,4,5,5,1,56
422,4,5,4,5,4,4,3,3,4,3,3,3,2,2,1,4,5,3,2,1,1,1,1,1,1,0,30,2,4,3,4,3,3,3,2,2,3,2,2,3,3,4,3,3,6,4,3,4,2,4,4,1,40
1531,3,3,3,3,1,4,1,1,1,1,1,3,3,5,2,5,5,3,3,2,2,2,1,2,2,1,0,4,5,4,5,5,4,3,3,3,3,2,3,6,6,6,4,5,5,5,3,5,4,5,4,2,52
1120,4,5,5,4,5,5,2,3,2,2,3,4,1,2,2,1,5,1,1,1,1,1,2,1,4,0,0,4,4,3,3,1,2,2,1,2,3,3,3,4,3,4,4,5,3,4,3,3,4,3,3,2,37
548,4,5,5,5,4,4,3,4,4,3,2,4,5,5,3,6,5,4,5,2,3,3,3,2,2,0,10,2,3,4,2,1,3,5,5,4,4,4,4,4,4,3,3,3,4,1,3,2,2,3,3,2,36
1823,3,3,4,3,3,3,1,2,2,3,3,4,3,2,2,4,6,3,2,2,1,2,2,1,4,0,30,2,4,5,6,5,5,4,4,2,4,4,4,4,4,5,4,5,3,5,5,5,4,5,4,1,49
1684,4,5,4,5,4,5,3,2,2,3,3,3,3,3,3,4,3,2,3,4,3,1,2,3,2,0,0,2,5,4,3,5,4,2,2,2,2,2,2,3,3,4,2,2,5,2,4,4,5,4,3,2,48
1501,3,3,3,3,3,4,2,3,3,3,3,4,2,2,1,1,5,1,3,3,3,1,1,2,1,0,10,3,3,3,3,3,1,1,2,1,4,3,4,4,4,5,6,4,2,4,4,2,3,3,2,1,72
451,3,4,4,4,3,5,3,2,2,2,2,4,3,2,5,4,5,4,3,2,4,4,4,2,4,1,20,1,2,3,2,1,1,4,3,4,3,2,4,4,3,5,4,3,4,4,3,3,4,2,2,1,18
1710,4,4,4,4,4,5,3,3,3,4,4,4,3,5,1,6,6,2,4,2,1,1,3,1,2,1,0,4,4,5,6,5,4,3,2,1,3,2,2,4,4,5,6,5,4,4,4,3,4,4,3,1,63
1651,1,1,1,3,2,3,1,2,2,1,1,3,2,2,1,2,1,1,1,3,1,1,2,1,1,0,5,5,7,1,2,2,1,1,1,1,2,2,2,4,4,5,4,5,4,3,4,3,4,3,3,2,48
1751,4,3,3,3,3,4,4,3,4,3,3,4,3,2,3,3,3,1,3,2,1,1,1,2,2,0,20,5,7,4,5,2,5,3,2,1,3,2,2,3,3,3,3,4,3,3,3,4,4,4,4,1,61
173,5,5,5,4,4,5,4,4,4,4,5,4,3,5,3,5,4,2,3,3,2,2,4,2,3,0,0,4,3,6,6,7,5,3,3,3,4,2,3,3,1,4,2,2,5,4,3,3,4,4,4,2,46
1086,4,3,3,3,3,5,2,2,3,2,2,4,3,5,2,4,5,4,3,2,2,1,3,1,2,0,15,5,4,5,4,4,3,3,3,2,3,2,3,3,3,4,5,4,3,4,3,4,4,3,3,1,57
1531,4,5,5,5,5,5,3,4,4,4,4,4,1,2,1,3,1,1,1,1,2,2,3,2,3,0,5,2,5,1,1,2,2,3,3,3,5,5,5,1,2,3,3,3,4,4,2,3,4,2,2,2,58
697,4,5,4,4,4,4,4,5,4,4,5,4,4,3,3,3,3,4,5,2,2,2,2,2,3,1,20,4,2,4,3,3,4,4,4,4,2,3,3,5,5,5,4,4,4,3,3,3,3,3,3,2,45
466,5,4,4,3,3,4,1,1,1,1,1,2,3,3,1,2,3,1,3,2,2,2,2,2,1,1,30,2,5,2,2,2,2,4,3,2,5,4,5,2,1,2,2,3,1,4,2,3,3,5,4,1,52
815,3,4,5,4,3,4,3,3,3,3,2,4,2,1,1,3,1,1,1,1,3,2,1,2,2,0,30,2,4,4,5,5,2,4,2,3,4,4,4,2,2,4,4,5,3,4,3,3,4,4,4,2,46
921,1,1,1,1,1,3,1,1,1,1,1,2,1,2,1,1,3,2,1,1,2,2,1,1,1,1,3,1,2,2,2,2,1,3,2,4,3,3,3,3,4,4,3,5,4,3,4,4,3,3,4,2,32
877,1,2,2,3,3,4,1,1,1,1,1,4,2,2,1,2,4,1,4,1,2,2,2,2,2,0,0,3,4,2,3,2,4,4,3,4,4,4,4,3,3,4,3,4,3,4,3,4,4,4,4,2,45
859,5,4,4,3,3,4,3,3,3,3,3,4,4,3,4,2,4,2,2,3,2,2,2,2,3,0,0,4,3,5,5,4,4,1,4,1,4,3,3,5,5,4,4,3,3,4,4,3,4,4,3,2,75
1276,1,1,1,1,1,2,1,1,1,1,2,2,4,4,2,3,5,2,3,2,2,1,1,2,2,0,20,3,5,3,3,2,4,2,1,2,3,2,2,3,3,5,5,4,3,4,4,4,4,4,4,1,50
420,5,6,5,5,5,5,4,4,4,4,5,5,4,4,3,4,5,4,5,5,2,3,2,1,2,0,15,3,3,4,5,6,4,4,5,4,4,2,3,3,3,3,5,3,4,4,3,4,5,4,4,1,46
656,3,3,2,2,3,2,2,2,1,2,2,1,5,3,4,3,3,3,2,2,2,2,2,2,2,1,0,6,5,4,3,4,3,2,2,2,3,3,3,5,5,5,5,4,4,5,4,4,5,4,4,1,41
1729,2,2,2,2,1,3,2,2,2,1,1,3,2,3,2,3,4,2,2,2,2,2,2,1,3,0,0,2,2,3,3,4,5,1,2,2,4,3,3,4,3,4,4,3,3,4,3,3,4,3,3,2,55
1064,4,4,4,3,3,4,4,3,2,3,3,3,1,3,3,3,4,1,1,1,2,2,2,2,2,0,5,3,4,5,5,4,4,3,3,3,4,3,3,1,1,3,2,3,5,4,4,3,5,4,3,1,51
1095,2,1,1,3,3,2,3,3,2,3,3,2,3,5,1,4,4,5,3,4,2,2,3,2,1,0,10,5,4,5,6,6,5,2,2,2,2,3,3,3,4,3,4,4,5,4,4,5,5,4,5,1,71
1005,4,4,4,4,3,4,3,3,3,4,4,4,3,3,1,1,7,2,2,3,1,2,2,2,1,0,30,2,1,3,4,2,4,3,4,3,3,3,3,4,3,4,5,5,4,4,3,5,5,4,4,1,56
1469,3,3,3,4,4,2,1,1,1,1,1,1,3,2,2,3,2,1,1,1,2,1,2,1,2,0,0,5,5,1,2,2,4,3,2,2,4,2,2,4,3,3,4,4,2,4,3,4,4,4,4,1,50
1442,3,2,4,2,2,4,3,3,4,4,3,4,2,3,2,2,5,2,1,2,2,2,3,1,2,1,15,2,1,2,4,4,5,2,2,2,2,2,2,4,3,4,4,3,3,4,3,3,4,2,2,1,52
1443,4,4,4,2,4,5,4,4,4,3,4,4,3,4,1,2,3,3,4,3,2,2,2,2,2,0.5,5,1,5,4,4,5,5,3,3,3,3,3,3,3,3,5,5,4,2,5,3,3,3,3,3,2,33
315,3,3,2,3,2,4,4,5,4,5,4,4,2,4,3,3,5,2,5,2,2,4,3,2,4,1,0,4,5,6,7,7,5,5,4,4,3,3,3,4,3,3,4,5,4,3,4,3,3,3,4,1,30
547,3,4,3,3,3,4,2,2,3,2,2,3,1,2,1,2,3,1,2,1,3,2,3,4,2,0,30,6,5,4,5,5,5,2,2,1,4,3,3,3,3,5,4,4,5,5,3,3,5,4,4,1,52
628,3,3,3,3,2,4,3,3,3,3,2,4,2,4,2,4,4,3,3,3,4,3,2,3,3,0,0,3,5,3,3,3,2,1,1,2,3,3,3,5,4,5,4,6,3,5,4,3,4,4,4,1,60
1793,1,1,3,1,1,3,1,1,1,1,1,3,3,3,2,6,2,3,3,2,2,4,3,2,3,0,15,1,3,3,4,4,4,3,2,2,2,2,2,5,4,6,4,4,4,4,3,4,5,6,5,2,41
809,3,2,3,3,3,3,3,1,1,1,1,1,3,4,2,5,6,4,4,2,1,1,1,1,2,1,30,2,3,3,4,3,3,2,3,1,4,3,3,3,4,3,4,4,4,4,4,3,3,3,3,1,69
1321,1,2,1,1,1,2,1,1,2,1,1,3,1,2,1,3,5,1,4,1,1,2,2,1,2,0,15,4,4,3,1,1,3,3,3,2,2,2,2,4,4,3,5,5,3,4,4,3,3,4,3,2,53
1631,4,4,5,5,5,5,4,4,4,4,4,4,1,2,2,2,4,1,1,1,1,1,1,1,1,0,0,2,4,2,2,2,2,4,3,2,5,5,4,1,1,3,4,3,4,4,3,5,4,4,4,1,64
741,5,5,5,5,4,3,4,6,5,5,4,4,4,4,6,5,6,5,5,6,4,4,4,3,2,1,0,3,4,6,6,6,6,4,4,3,3,3,4,5,6,5,1,2,5,3,5,3,5,4,4,1,23
1170,4,5,4,4,4,4,4,4,4,3,4,4,2,3,1,5,4,1,1,2,2,1,2,2,1,0,15,2,4,1,1,1,2,3,3,2,3,3,3,1,2,4,6,4,2,4,3,5,2,5,4,1,46
875,4,5,5,3,4,5,3,4,5,3,3,4,4,3,2,3,5,5,2,3,1,1,2,1,1,0,3,3,5,1,1,1,1,3,2,3,5,3,3,3,3,4,4,2,4,3,5,1,5,2,2,2,32
227,1,1,1,1,1,2,2,1,1,1,1,2,2,2,1,3,2,4,4,3,2,3,1,2,1,0,0,4,7,4,3,4,3,1,2,2,2,2,2,3,3,5,3,2,4,5,3,3,3,4,4,1,69
1600,3,2,1,2,1,2,1,1,1,1,1,2,2,2,1,2,3,2,2,2,1,1,1,2,3,0,10,4,4,2,3,3,4,1,2,1,3,2,3,4,4,3,3,4,3,3,3,3,3,4,3,2,33
653,3,3,3,4,3,4,3,3,3,3,3,3,3,2,2,4,5,2,2,2,1,1,2,1,3,0,20,3,2,5,3,4,3,5,4,5,4,4,3,3,3,4,5,5,2,5,3,4,4,4,5,1,40
729,3,3,3,2,2,4,2,1,1,1,1,3,3,1,1,3,5,2,4,4,2,1,2,2,3,0,5,4,4,4,5,6,6,3,4,3,3,2,2,3,3,4,4,4,5,3,3,3,3,3,3,1,56
986,4,5,4,3,3,4,1,1,1,2,2,2,3,3,1,2,2,1,2,1,1,1,1,1,3,0,5,4,3,4,4,3,4,3,2,3,4,3,4,5,4,4,4,4,4,4,3,4,5,3,3,1,54
990,4,4,5,4,3,3,3,3,4,2,2,3,2,3,2,3,5,1,3,1,2,3,3,2,1,0,15,3,4,2,3,2,5,1,1,2,2,2,2,3,4,6,4,4,4,3,4,3,4,4,5,1,39
1455,4,4,4,3,3,4,3,3,4,3,3,3,3,5,1,3,6,1,2,1,1,2,2,1,3,0,0,4,3,4,3,3,5,2,1,3,3,3,2,2,3,3,4,3,3,4,4,4,5,6,6,2,45
1164,3,4,4,4,4,3,3,3,3,2,3,4,1,5,1,3,5,2,1,1,3,1,2,1,2,0,0,3,2,4,4,5,4,2,3,2,3,2,2,4,3,4,4,4,3,3,3,4,4,3,2,1,36
747,2,3,2,3,2,4,2,2,2,1,1,3,3,3,1,6,6,3,3,1,4,2,3,3,1,0,5,4,3,6,6,6,6,2,3,2,2,3,4,2,3,4,3,3,5,5,4,3,4,4,3,1,48
1313,1,1,1,3,1,3,3,4,3,3,2,4,1,1,2,1,1,1,1,2,1,2,2,2,2,0,5,4,2,4,4,5,5,2,2,2,3,3,3,3,4,2,5,4,4,3,4,4,4,4,3,1,57
1410,5,5,5,4,4,4,3,3,2,2,3,4,1,4,1,6,5,3,2,2,1,1,1,1,2,0,30,1,3,2,3,4,5,3,2,3,3,2,2,4,3,5,5,4,4,4,4,3,4,3,4,2,43
805,3,4,4,3,3,4,3,3,4,3,2,4,2,1,2,4,2,1,1,2,1,1,1,2,2,0,15,2,3,2,2,1,1,3,2,2,3,2,3,3,3,5,5,4,4,3,4,3,4,3,3,1,62
1611,3,3,4,4,3,4,2,2,3,2,2,2,2,3,3,2,2,1,1,1,3,1,1,2,1,0,30,3,5,2,2,2,3,2,2,3,2,2,3,3,3,4,2,4,4,4,3,2,3,4,4,2,44
745,3,4,4,3,4,4,3,3,3,2,2,3,3,3,1,3,3,2,2,2,3,1,1,1,2,1,10,1,3,4,3,4,4,3,3,3,3,3,3,5,3,4,4,4,3,4,3,3,4,3,3,1,63
1783,4,4,5,3,3,4,2,4,3,2,3,3,2,2,1,2,4,1,4,2,2,1,1,1,1,0,30,4,5,4,6,6,5,2,3,1,2,3,3,4,3,4,4,4,4,4,3,4,4,4,4,1,46
1344,3,4,4,3,3,3,2,2,2,2,2,2,3,4,1,3,5,2,3,1,2,2,1,2,2,1,5,1,2,1,2,2,2,3,4,3,3,3,3,3,3,6,5,4,4,4,4,4,4,3,4,1,49
1821,1,1,1,2,3,3,1,2,2,1,2,3,2,1,1,3,2,1,4,1,2,1,2,2,1,0,15,3,3,2,6,4,5,3,2,4,3,3,3,4,5,4,4,6,5,4,5,4,4,4,4,1,32
387,5,5,5,5,5,5,5,5,5,4,4,4,3,2,2,2,6,2,3,3,2,2,1,2,2,0,30,4,2,3,4,4,5,3,2,2,3,3,2,4,4,5,4,5,5,4,4,2,5,3,2,1,40
1084,3,5,5,4,4,5,4,4,4,4,4,4,2,2,2,2,3,2,3,2,2,2,3,2,3,0,0,1,3,2,3,2,4,2,3,2,3,3,3,2,2,3,4,3,3,5,2,3,4,3,3,2,52
286,5,5,5,5,4,5,4,5,4,4,4,5,1,3,1,1,1,1,2,1,1,1,2,1,2,0,0,2,3,4,4,2,3,4,3,4,5,4,5,5,4,3,4,3,4,4,4,3,4,4,4,2,52
1544,3,3,2,3,3,4,2,1,2,1,2,4,2,3,3,3,5,2,2,2,3,2,2,2,3,0,2,5,5,2,2,1,2,2,2,2,3,3,3,2,1,5,3,3,4,4,3,4,5,3,4,2,52
1498,4,3,3,4,3,4,2,3,2,3,3,4,3,5,1,2,3,2,1,4,2,1,1,1,4,1,15,4,5,3,3,4,2,2,1,3,3,2,2,4,4,3,5,4,3,5,3,3,3,3,4,1,69
1642,3,1,2,3,2,4,2,1,3,2,1,4,2,2,2,5,3,2,4,3,1,1,3,1,3,0,0,6,5,6,5,5,4,1,2,2,2,3,3,4,5,5,4,4,5,3,5,4,5,3,3,1,50
805,2,3,2,1,2,3,2,2,1,2,3,2,3,5,4,2,3,3,1,2,3,2,3,3,3,0,0,6,6,6,7,5,6,4,4,3,2,2,3,4,4,3,4,3,4,4,3,4,4,5,5,2,36
745,4,4,4,3,3,3,3,3,4,4,3,4,2,2,1,3,6,3,4,1,1,1,1,1,1,0,10,6,6,4,4,3,3,2,2,2,3,2,3,4,3,3,4,4,4,4,4,3,4,3,3,1,72
1168,4,4,5,4,3,6,4,3,4,3,2,5,1,2,1,1,1,1,1,2,2,2,2,1,2,0,0,2,3,3,4,2,2,3,2,2,3,2,2,3,3,3,3,4,2,5,3,4,2,5,4,1,23
1404,4,4,3,5,4,4,4,4,3,3,3,4,1,2,1,3,2,1,1,2,1,1,1,1,3,0,0,2,4,2,1,3,2,2,2,3,5,4,4,3,3,4,5,4,5,4,3,3,3,4,3,1,29
472,2,3,2,2,2,3,1,1,1,1,1,2,2,2,2,1,1,1,3,1,3,1,1,2,1,0,30,5,6,5,5,4,6,4,4,3,3,2,2,3,4,4,4,3,3,3,3,2,3,3,3,1,52
832,3,4,4,2,3,4,3,3,3,3,3,4,3,3,1,5,5,1,3,3,2,1,2,3,2,0,0,3,2,4,3,4,4,3,2,2,3,2,3,5,4,5,5,3,4,4,3,4,5,4,4,2,45
1383,5,4,4,4,4,5,4,4,4,4,3,4,3,5,2,3,4,1,5,2,1,1,2,1,2,0,15,3,3,2,2,3,1,3,3,4,3,2,3,4,4,4,5,3,3,4,3,4,5,3,2,1,55
1418,3,4,3,3,3,2,2,2,3,3,2,3,4,5,3,4,4,3,1,1,1,1,2,2,3,0,30,3,4,3,4,4,3,4,4,3,4,4,5,4,4,4,5,4,3,4,2,4,2,4,3,1,63
491,5,4,5,4,3,5,2,3,3,3,2,4,1,1,1,2,1,1,1,1,1,1,1,1,1,0,0,4,6,3,4,3,3,2,2,1,3,2,2,4,4,4,3,4,5,4,4,4,5,4,5,1,62
394,5,4,4,4,4,4,4,4,3,3,3,4,4,4,5,3,6,4,3,4,3,2,2,2,2,0,0,4,5,3,4,4,4,3,3,3,4,4,4,4,4,3,3,4,4,2,4,2,4,3,3,1,41
1203,4,4,4,3,3,4,4,4,3,2,2,4,1,1,1,1,1,1,2,1,1,2,1,2,1,0,0,3,5,3,4,4,4,1,1,1,3,4,4,2,3,5,3,4,5,4,5,3,4,3,3,1,68
736,6,5,5,5,5,4,5,5,4,4,5,4,2,6,2,2,3,1,1,1,1,1,2,2,3,0,5,4,5,6,5,5,6,1,2,2,3,3,3,2,1,1,2,2,2,3,3,2,3,3,3,2,35
1822,1,2,3,2,2,3,1,2,3,2,1,2,2,1,1,2,3,2,1,1,1,1,2,1,2,0,10,4,4,3,4,4,5,1,2,2,2,2,1,5,4,5,4,3,5,4,4,4,4,4,4,2,53
323,4,5,5,4,3,4,4,4,4,3,3,4,5,6,3,5,6,2,6,5,3,2,3,3,4,0,10,4,5,3,4,2,3,2,1,1,3,2,3,3,3,5,4,4,4,4,4,3,4,4,4,1,60
376,3,3,4,4,3,2,2,2,3,2,3,1,1,2,3,2,5,1,1,2,1,1,1,1,2,0,30,1,2,5,4,4,5,1,2,1,1,2,1,3,2,4,3,3,4,4,3,5,4,3,3,1,59
513,2,4,3,4,4,4,4,4,4,5,5,5,3,5,5,4,2,3,5,5,3,3,4,3,2,1,3,4,4,3,5,5,5,2,3,3,3,4,3,2,3,3,3,2,4,3,3,4,3,4,4,1,32
789,3,3,4,3,2,4,2,4,3,2,2,4,1,1,1,3,4,1,2,2,1,1,1,1,1,0,10,1,3,1,2,2,3,2,1,2,3,2,2,4,4,5,5,5,3,3,3,3,5,4,4,1,37
1067,4,4,5,4,3,5,3,3,4,3,3,4,2,3,1,2,1,2,1,1,1,2,2,1,3,0,0,5,5,5,5,4,5,3,3,2,4,4,4,2,3,3,4,3,3,3,4,3,4,5,4,1,54
1519,4,4,3,3,3,4,4,3,3,3,3,3,5,5,3,5,5,5,5,4,4,4,4,4,3,0,30,5,4,6,7,6,6,3,4,3,2,2,2,3,3,4,3,3,3,4,3,3,4,3,3,1,43
561,4,4,4,4,4,4,3,2,3,2,2,2,3,3,2,5,5,4,3,5,4,2,3,4,3,1,15,5,5,3,4,5,5,2,3,1,2,3,3,4,5,4,4,4,3,3,1,4,2,4,4,1,60
1183,1,1,2,1,1,2,1,2,1,2,1,3,2,3,3,3,6,3,1,2,4,4,2,3,3,2,0,3,3,4,3,5,3,3,2,3,2,2,2,3,3,4,3,4,4,5,2,5,4,4,4,1,35
273,3,3,3,2,2,4,4,4,5,4,3,4,3,4,1,2,5,4,4,2,4,3,2,3,3,1,5,4,3,3,3,2,3,3,2,3,3,4,4,4,4,3,5,5,1,3,3,4,4,5,4,2,42
1587,4,4,4,3,3,4,3,2,1,3,2,3,3,3,2,2,5,3,4,3,1,1,1,1,2,0,0,4,4,2,3,2,3,1,2,3,2,2,2,3,4,3,2,3,2,3,4,2,2,3,3,1,51
1276,5,5,5,4,4,5,3,2,3,3,3,4,1,5,1,2,4,2,1,1,1,2,2,1,1,0,3,1,2,2,3,3,2,3,3,4,4,3,3,4,3,3,4,3,5,3,3,3,4,3,3,1,36
1415,3,4,4,5,4,4,3,3,3,3,3,3,2,4,1,5,5,2,4,3,1,2,3,1,4,0,20,4,3,3,5,5,5,4,3,3,3,3,4,4,5,5,2,4,4,4,4,3,4,5,4,2,21
322,3,4,5,4,4,4,3,3,3,4,3,2,1,3,1,2,6,1,3,2,1,1,1,1,2,0,0,3,1,1,4,2,4,2,2,2,4,3,4,5,4,4,3,3,4,3,4,3,6,4,5,2,53
425,4,4,5,3,3,5,1,1,2,1,2,4,1,3,1,3,5,3,3,1,2,3,2,2,1,0,15,1,3,2,2,1,2,4,3,4,4,3,3,3,2,3,4,4,3,4,3,1,4,2,3,2,41
1783,2,1,1,2,1,2,4,2,2,1,1,2,3,3,3,3,5,2,4,2,2,3,2,2,1,1,10,3,4,3,4,4,5,1,3,2,3,3,2,3,4,5,3,5,4,4,4,3,4,3,3,1,46
1652,2,4,4,3,3,4,2,3,3,3,3,4,1,1,1,3,3,1,1,1,1,1,1,1,3,0,40,4,6,2,5,4,5,2,1,2,3,2,2,5,5,5,4,3,4,3,4,2,4,3,3,1,39
517,2,2,2,1,1,2,3,2,2,1,2,4,3,2,1,1,1,3,2,3,2,3,3,2,3,1,15,4,3,3,4,2,4,2,2,1,2,2,2,4,4,4,2,3,4,3,4,3,3,4,4,1,43
1033,1,1,1,1,1,2,2,2,3,1,2,2,1,2,1,1,5,1,2,1,1,1,1,1,3,0,0,6,5,3,3,3,3,1,2,1,3,3,3,3,4,4,4,4,2,4,4,3,4,4,4,1,79
1199,3,4,3,4,3,4,4,4,4,4,4,4,2,3,2,3,2,1,1,2,1,1,1,1,1,0,0,3,1,1,1,1,2,3,1,3,3,3,3,4,4,5,4,5,4,4,4,3,5,3,3,1,55
566,4,4,5,5,4,5,3,3,4,3,2,4,5,6,2,6,5,2,5,4,2,2,2,2,1,0,5,1,1,3,2,4,1,3,2,4,4,5,4,3,4,3,2,4,4,2,4,2,4,3,3,1,61
1070,3,3,3,3,2,4,2,2,1,2,2,3,3,3,1,2,5,4,5,4,3,2,3,3,1,0,10,4,3,3,3,4,3,3,2,2,4,4,3,3,3,4,4,4,4,6,4,4,4,4,3,1,60
1101,2,2,4,2,2,2,1,1,2,1,2,3,1,1,1,3,4,1,5,3,3,3,3,2,2,0,20,2,3,4,4,4,4,3,2,4,3,3,3,4,5,6,4,5,5,6,5,5,5,5,5,2,53
1661,3,4,4,3,3,4,2,2,3,2,1,3,2,1,1,2,3,2,1,1,2,1,1,1,3,0,45,2,2,2,2,3,2,1,2,3,4,2,2,4,5,5,5,3,4,4,4,4,5,5,4,1,33
447,2,2,3,2,3,2,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,2,1,0,4,4,2,2,3,2,2,3,2,2,2,1,4,4,4,3,2,3,3,3,4,4,4,4,2,46
563,3,4,4,4,4,4,4,4,4,4,4,4,4,6,4,2,5,2,5,3,3,2,2,2,3,0,0,2,2,3,4,5,3,4,3,4,3,4,5,3,4,4,4,4,4,3,5,3,3,2,2,1,52
1441,2,3,4,2,3,4,1,1,2,3,3,4,1,4,1,1,4,3,3,3,2,2,2,2,1,0,0,1,2,2,1,1,1,2,2,3,3,2,2,5,4,4,4,3,4,4,4,3,4,2,2,2,56
1057,1,1,1,1,1,2,1,2,1,1,1,3,2,1,1,2,3,2,4,2,2,2,2,1,3,0,5,4,6,4,5,5,6,1,1,1,3,2,3,2,3,4,4,3,3,4,3,2,3,4,3,1,67
870,3,3,2,3,3,3,3,3,4,4,3,4,2,5,1,4,4,3,3,2,2,2,2,2,2,0,30,1,5,2,2,1,3,3,3,4,4,4,5,1,1,1,4,3,4,2,3,4,2,4,4,1,64
1237,4,3,3,4,4,4,3,2,1,2,3,3,1,3,1,2,3,3,2,2,1,2,2,1,4,0,0,5,6,3,5,4,4,3,2,2,3,3,3,5,4,4,5,6,4,4,4,4,4,3,4,2,41
1206,3,4,4,4,3,4,2,3,3,2,2,3,3,4,2,3,4,1,5,2,3,2,2,1,3,0,0,3,3,3,4,2,4,2,2,2,3,2,3,3,4,4,3,4,4,4,3,3,4,4,4,2,39
1651,2,1,2,2,2,4,2,2,2,2,2,4,3,2,4,2,2,3,1,2,2,3,2,2,2,0,3,2,5,4,5,4,5,4,2,4,3,2,2,4,3,4,5,5,4,4,3,4,3,4,4,2,25
297,2,2,1,1,1,2,1,1,1,1,1,1,2,2,1,1,5,3,2,2,2,1,3,2,3,0,10,6,4,5,6,5,5,2,2,2,2,2,3,4,4,4,3,4,3,4,4,3,4,2,3,1,56
1180,2,2,3,3,3,3,3,4,4,3,4,4,4,3,2,2,3,5,4,4,2,3,2,1,2,0,10,3,4,2,5,5,5,3,2,3,4,4,4,3,3,4,5,5,3,4,4,2,4,2,3,1,42
1033,2,2,4,3,2,4,2,3,4,3,3,3,2,2,1,4,3,3,1,1,1,2,2,1,2,0,30,4,2,6,7,6,7,4,3,1,3,2,3,3,3,4,4,3,3,4,3,4,4,3,3,1,58
1229,4,4,5,5,4,4,3,3,4,3,3,4,1,1,1,4,2,2,1,1,1,1,1,1,3,0,10,3,3,3,2,4,3,3,3,2,5,5,5,4,3,5,6,5,5,4,4,5,4,4,4,2,50
1003,5,4,5,6,6,5,3,4,4,4,4,4,2,3,5,4,4,2,2,3,4,2,3,3,2,0,5,2,4,3,4,5,4,3,3,3,3,2,2,4,4,3,4,4,3,2,3,3,4,3,3,2,30
554,4,3,4,4,3,4,3,4,4,3,2,4,1,1,1,1,5,2,2,1,1,1,1,1,1,0,0,3,2,4,3,3,2,3,3,4,5,4,5,4,4,4,5,5,4,5,5,3,5,4,3,2,44
1406,3,3,4,3,2,4,1,1,2,1,2,2,1,1,1,1,4,1,3,3,1,1,2,1,4,1,0,3,5,4,3,4,5,2,2,2,4,4,4,4,5,3,3,3,3,3,2,3,2,2,1,1,49
447,3,3,4,2,3,4,1,1,2,1,1,3,3,3,2,2,6,2,3,1,2,1,3,1,2,0,0,4,4,3,4,3,3,1,1,2,2,2,2,5,4,4,5,5,3,6,5,3,4,4,4,2,43
