StartDate;EndDate;Status;Progress;Duration;Finished;RecordedDate;ResponseId;ExternalReference;DistributionChannel;UserLanguage;Prolific.ID;English.fluent;Residence;Nationality;Timing1_First Click;Timing1_Last Click;Timing1_Page Submit;Timing1_Click Count;inequality.between_1;inequality.between_2;inequality.between_3;inequality.between_4;inequality.between_5;inequality.between_6;Position.Own.Country;Timing2_First Click;Timing2_Last Click;Timing2_Page Submit;Timing2_Click Count;Between.Inequality.Wide;Between.Redistribution;Between.Migration;Between.Fairness;Moralization;Moral.Outrage;Timing3_First Click;Timing3_Last Click;Timing3_Page Submit;Timing3_Click Count;CCIAS_01;CCIAS_02;CCIAS_03;CCIAS_04;CCIAS_05;CCIAS_06;CCIAS_07;Attention.check1;CCIAS_08;CCIAS_09;CCIAS_10;CCIAS_11;CCIAS_12;CCIAS_13;CCIAS_14;CCIAS_15;CCIAS_16;CCIAS_17;CCIAS_18;CCIAS_19;Timing4_First Click;Timing4_Last Click;Timing4_Page Submit;Timing4_Click Count;Social.mobility_1;Social.mobility_2;Social.mobility_3;Zero.sum_1;Zero.sum_2;Zero.sum_3;General.Trust.Inst;Trust.Inst.UN;Trust.Inst.WHO;Trust.Inst.IMF;Trust.Inst.WB;Horizontal.Trust;IOS.Country_1;IOS.Country_2;IOS.Country_3;IOS.Country_4;IOS.Country_5;IOS.Country_6;IOS.Country_7;IOS.World_1;IOS.World_2;IOS.World_3;IOS.World_4;IOS.World_5;IOS.World_6;IOS.World_7;Timing5_First Click;Timing5_Last Click;Timing5_Page Submit;Timing5_Click Count;Meritocracy_1;Meritocracy_2;Meritocracy_3;Meritocracy_4;Meritocracy_5;Meritocracy_6;Attention.check2;Attention.check3;Social.Dominance_1;Social.Dominance_2;Social.Dominance_3;Social.Dominance_4;Timing6_First Click;Timing6_Last Click;Timing6_Page Submit;Timing6_Click Count;ESJ_1;ESJ_2;ESJ_3;ESJ_4;ESJ_5;ESJ_6;ESJ_7;ESJ_8;ESJ_9;ESJ_10;ESJ_11;ESJ_12;Attantion.check4;Timing7_First Click;Timing7_Last Click;Timing7_Page Submit;Timing7_Click Count;Subjective.SES_1;Subjective.SES_2;Subjective.SES_3;Subjective.SES_4;Subjective.SES_5;Subjective.SES_6;Subjective.SES_7;Subjective.SES_8;Subjective.SES_9;Subjective.SES_10;Timing8_First Click;Timing8_Last Click;Timing8_Page Submit;Timing8_Click Count;Gender;Gender_3_TEXT;Age;Ethnicity;Education;Work.Status_1;Work.Status_2;Work.Status_3;Work.Status_4;Work.Status_5;Work.Status_6;Work.Status_7;Work.Status_8;Work.Status_9;Pol.Orientation;Timing9_First Click;Timing9_Last Click;Timing9_Page Submit;Timing9_Click Count;comments;PROLIFIC_PID;DeviceIdentifier;country;IOS.Country_1_orig;IOS.Country_2_orig;IOS.Country_3_orig;IOS.Country_4_orig;IOS.Country_5_orig;IOS.Country_6_orig;IOS.Country_7_orig;IOS.World_1_orig;IOS.World_2_orig;IOS.World_3_orig;IOS.World_4_orig;IOS.World_5_orig;IOS.World_6_orig;IOS.World_7_orig;identif.country;identif.country_fac;Subjective.SES_1_orig;Subjective.SES_2_orig;Subjective.SES_3_orig;Subjective.SES_4_orig;Subjective.SES_5_orig;Subjective.SES_6_orig;Subjective.SES_7_orig;Subjective.SES_8_orig;Subjective.SES_9_orig;Subjective.SES_10_orig;identif.world;identif.world_fac;subjective.ses;subjective.ses_fac;Gender_fac;Social.mobility_2_r;Social.mobility_3_r;zero.sum;social.mobility;meritocracy;Social.Dominance_1_r;Social.Dominance_3_r;social.dominance;ESJ_2_r;ESJ_5_r;ESJ_8_r;ESJ_9_r;ESJ_10_r;ESJ_11_r;eco.system.just;inequality.between_1_orig;inequality.between_2_orig;inequality.between_3_orig;inequality.between_4_orig;inequality.between_5_orig;inequality.between_6_orig;inequality.between;inequality.between_fac;Position.Own.Country_fac;ccias.rich;ccias.poor;ccias.fatal;Work.Status_1_orig;Work.Status_2_orig;Work.Status_3_orig;Work.Status_4_orig;Work.Status_5_orig;Work.Status_6_orig;Work.Status_7_orig;Work.Status_8_orig;Work.Status_9_orig;working.status;working.status_fac;trust.institution
2022-04-26 02:27:55 UTC;2022-04-26 02:33:05 UTC;0;100;309;1;2022-04-26 02:33:05 UTC;R_2TXjBKhAXnQ4DMw;;anonymous;EN;5d21e78e5a2cea0016a843c4;1;1;1;2,252;4,63;6,294;3;0;0;0;0;0;6;5;24,698;38,836;41,833;2;5;1;4;1;5;3;5,751;36,651;39,496;6;2;3;2;3;3;4;4;2;2;3;2;3;4;3;3;4;3;3;4;3;4,028;26,728;28,961;23;4;4;3;3;4;4;4;4;4;3;3;3;0;0;0;4;0;0;0;0;0;0;4;0;0;0;2,345;26,067;28,979;14;4;3;4;3;3;3;1;1;3;3;3;2;1,507;23,013;24,857;14;3;4;3;4;4;3;2;4;2;2;4;4;1;1,847;17,935;19,282;19;0;0;0;0;5;0;0;0;0;0;2,707;2,707;5,034;1;1;;38;white;18;1;0;0;0;0;0;0;0;0;6;1,56;17,276;19;6;;5d21e78e5a2cea0016a843c4;;ita;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;4;4;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;4;4;5;5;male;2;3;3,666666667;3;3,333333333;3;3;2,75;2;2;2;4;4;2;2,9;Off;Off;Off;Off;Off;On;6;6;richest20%;2,888888889;3,166666667;3,333333333;1;;;;;;;;;1;Employed.fulltime;3,5
2022-04-26 02:23:57 UTC;2022-04-26 02:33:17 UTC;0;100;559;1;2022-04-26 02:33:18 UTC;R_1ihDtSXQrLvwavJ;;anonymous;EN;5eeeada04eceea373d2c8d6a;1;1;1;2,81;8,406;13,995;4;0;0;0;0;5;0;5;9,558;55,919;56,924;28;5;2;5;1;5;3;5,072;35,095;36,54;8;4;3;4;4;4;5;4;2;5;5;1;1;2;1;4;1;1;1;1;1;12,766;83,747;85,484;25;2;3;4;4;4;5;5;2;1;;2;2;0;2;0;0;0;0;0;0;0;0;0;5;0;0;6,25;79,468;80,962;22;5;4;3;3;2;5;1;1;4;1;5;1;8,534;86,766;88,354;16;3;5;4;3;4;1;2;3;3;5;3;4;1;4,528;87,775;88,878;19;0;0;0;0;5;0;0;0;0;0;19,123;21,689;23,057;2;2;;23;white;17;0;0;0;0;0;0;7;0;0;4;2,255;47,058;48,582;9;;5eeeada04eceea373d2c8d6a;;ita;Off;On;Off;Off;Off;Off;Off;Off;Off;Off;Off;On;Off;Off;2;2;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;5;5;5;5;female;3;2;4,333333333;2,333333333;3,666666667;2;1;1,25;1;2;3;3;1;3;2,4;Off;Off;Off;Off;On;Off;5;5;richest20%;4,222222222;1,666666667;1;;;;;;;1;;;7;Student;
2022-04-26 02:26:12 UTC;2022-04-26 02:33:28 UTC;0;100;435;1;2022-04-26 02:33:29 UTC;R_ZEGx7WRyleEL8IN;;anonymous;EN;5e1c2b0c6b282c428e3b6706;1;1;1;2,381;6,216;10,289;3;0;0;0;0;5;0;3;44,649;54,913;56,653;2;5;4;5;1;5;3;5,644;33,84;35,698;6;5;5;4;5;3;4;4;2;5;4;1;1;2;1;3;1;1;1;1;1;11,156;74,608;76,44;20;2;2;3;3;3;3;3;3;4;2;2;2;0;2;0;0;0;0;0;0;2;0;0;0;0;0;5,002;74,748;76,888;14;2;2;2;2;2;3;1;1;3;2;4;2;7,052;42,768;44,843;12;2;4;3;2;4;2;3;3;2;5;2;2;1;5,77;59,169;60,885;15;0;0;0;0;0;6;0;0;0;0;10,081;10,081;11,909;1;2;;40;white;18;0;2;0;0;0;0;0;0;0;4;1,485;32,461;34,378;6;;5e1c2b0c6b282c428e3b6706;;ita;Off;On;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;2;2;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;2;2;6;6;female;4;3;3;3;2,166666667;3;2;2,25;2;2;3;4;1;4;2,2;Off;Off;Off;Off;On;Off;5;5;middle20%;4,333333333;1,5;1;;1;;;;;;;;2;Employed.parttime;2,75
2022-04-26 02:18:51 UTC;2022-04-26 02:33:33 UTC;0;100;882;1;2022-04-26 02:33:34 UTC;R_3dRnpDUgjHwFBvm;;anonymous;EN;5e859d5ed43d1918a4ea3889;1;1;1;1,996;4,804;5,611;3;0;0;0;0;0;6;4;41,025;73,238;85,925;2;5;3;3;1;4;4;9,904;72,649;75,117;8;5;5;5;5;4;5;4;2;4;5;3;1;1;1;1;1;4;1;1;1;18,893;174,212;178,41;25;1;3;4;4;4;5;5;4;4;3;3;2;0;0;0;0;5;0;0;0;0;0;4;0;0;0;8,601;97,185;100,395;17;3;4;3;3;3;4;1;1;5;1;5;3;6,758;82,038;88,307;17;2;4;3;3;3;2;1;2;4;5;4;5;1;6,515;192,3;194,1;19;0;0;0;0;0;0;7;0;0;0;23,7;23,7;26,555;1;2;;30;white;14;1;0;0;0;0;0;0;0;0;6;1,436;71,731;73,282;7;;5e859d5ed43d1918a4ea3889;;ita;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;On;Off;Off;Off;5;5;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;4;4;7;7;female;3;2;4,333333333;2;3,333333333;1;1;1,5;2;3;4;2;1;2;2,6;Off;Off;Off;Off;Off;On;6;6;second.richest20%;4,666666667;1,333333333;2;1;;;;;;;;;1;Employed.fulltime;3,5
2022-04-26 02:23:58 UTC;2022-04-26 02:33:38 UTC;0;100;579;1;2022-04-26 02:33:39 UTC;R_3NVE14gC1nSt6WD;;anonymous;EN;5e81b4ab1fa05c00097c8c9d;1;1;1;1,922;6,011;9,537;3;0;0;0;0;0;6;5;35,241;70,529;78,591;7;5;4;4;1;5;4;5,397;39,935;44,2;7;4;3;2;4;2;3;4;2;5;3;2;2;2;2;4;5;1;1;1;1;13,737;103,553;104,336;28;2;4;3;3;3;3;5;3;4;4;3;4;0;0;0;4;0;0;0;0;0;0;0;0;6;0;4,404;99,541;100,885;20;2;2;3;2;2;3;1;1;5;1;5;1;6,882;71,861;73,7;14;2;3;2;4;2;2;2;4;4;4;3;3;1;11,636;92,019;93,569;16;0;0;0;0;0;0;7;0;0;0;4,636;22,485;29,483;5;1;;37;white;20;1;0;0;0;0;0;0;0;0;5;1,345;22,801;23,856;8;;5e81b4ab1fa05c00097c8c9d;;ita;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;Off;Off;On;Off;4;4;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;6;6;7;7;male;2;3;3;2,333333333;2,333333333;1;1;1;3;4;2;2;2;3;2,6;Off;Off;Off;Off;Off;On;6;6;richest20%;3,333333333;2,833333333;1;1;;;;;;;;;1;Employed.fulltime;3,5
2022-04-26 02:24:50 UTC;2022-04-26 02:34:34 UTC;0;100;584;1;2022-04-26 02:34:35 UTC;R_7WhGvCpkLHgcwFj;;anonymous;EN;5f69d6c3bfb3aa0009f99377;1;1;1;2,067;7,179;7,975;3;0;0;0;0;0;6;5;8,245;28,73;30,132;6;5;4;5;1;5;4;7,209;35,513;36,3;10;5;2;5;5;4;5;4;2;5;5;1;1;1;1;2;1;2;1;2;1;3,282;79,076;79,531;31;1;3;3;4;4;5;5;4;5;4;4;4;0;0;0;0;0;0;7;0;0;0;0;0;0;7;5,232;82,519;84,24;22;5;3;4;3;2;5;1;1;4;1;4;1;7,456;61,815;62,579;16;2;5;3;3;4;1;2;4;3;5;4;1;1;6,677;65,766;66,678;20;0;0;0;0;0;6;0;0;0;0;3,13;16,14;16,654;6;1;;36;white;18;1;0;0;0;0;0;0;0;0;2;1,145;190,393;190,874;16;;5f69d6c3bfb3aa0009f99377;;ita;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;On;7;7;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;7;7;6;6;male;3;3;4,333333333;2,333333333;3,666666667;2;2;1,5;1;2;2;3;1;2;1,8;Off;Off;Off;Off;Off;On;6;6;richest20%;4,444444444;1,166666667;1,666666667;1;;;;;;;;;1;Employed.fulltime;4,25
2022-04-26 02:27:34 UTC;2022-04-26 02:34:36 UTC;0;100;422;1;2022-04-26 02:34:37 UTC;R_2EtPs2sRzwxoqyw;;anonymous;EN;60f13031a4a3cc31dc71cf93;1;1;1;1,981;3,98;4,84;3;0;0;0;0;5;0;5;8,82;59,086;60,162;3;5;2;4;1;4;4;6,186;29,627;30,466;9;5;3;3;4;3;4;3;2;4;3;2;2;1;2;4;2;2;1;1;2;17,021;90,671;91,536;22;1;2;5;3;3;4;5;3;3;2;2;2;0;0;0;4;0;0;0;0;2;0;0;0;0;0;3,974;62,527;64,116;16;1;1;1;1;1;4;1;1;3;2;3;1;5,221;45,717;48,647;12;1;5;4;1;3;1;1;1;4;5;1;2;1;3,537;45,666;46,245;15;0;0;0;0;0;0;7;0;0;0;9,063;13,215;14,89;3;1;;32;white;18;1;0;0;0;0;0;0;0;0;6;0,903;20,292;26,76;6;;60f13031a4a3cc31dc71cf93;;ita;Off;Off;Off;On;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;4;4;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;2;2;7;7;male;4;1;3,333333333;2;1,5;3;3;2,25;1;3;5;2;1;5;2;Off;Off;Off;Off;On;Off;5;5;richest20%;3,555555556;2,166666667;1,666666667;1;;;;;;;;;1;Employed.fulltime;2,5
2022-04-26 02:22:18 UTC;2022-04-26 02:34:41 UTC;0;100;743;1;2022-04-26 02:34:42 UTC;R_W9Ekq5gR37A6szD;;anonymous;EN;606450889057f83c25be8227;1;1;1;4,272;7,173;9,047;3;0;0;0;0;5;0;1;31,692;53,376;67,473;4;4;3;4;2;4;3;9,958;59,749;61,125;12;4;4;4;4;4;3;3;2;3;4;1;1;1;2;2;1;4;1;1;3;8,116;128,088;128,869;23;2;3;4;2;4;4;5;4;4;3;;3;0;0;0;0;0;6;0;0;0;0;4;0;0;0;7,524;106,083;116,04;15;4;4;4;3;3;4;1;1;4;2;3;1;9,575;80,52;81,879;15;3;3;3;3;4;1;2;3;4;4;2;3;1;4,202;117,887;119,286;15;0;0;0;0;0;6;0;0;0;0;13,696;37,733;38,242;8;1;;22;white;17;0;0;0;0;0;0;7;0;0;4;1,638;56,68;59,52;7;;606450889057f83c25be8227;;ita;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;On;Off;Off;Off;6;6;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;4;4;6;6;male;3;2;3,333333333;2,333333333;3,666666667;2;3;2;3;2;3;2;2;4;2,5;Off;Off;Off;Off;On;Off;5;5;poorest20%;3,666666667;1,333333333;2,666666667;;;;;;;1;;;7;Student;
2022-04-26 02:28:38 UTC;2022-04-26 02:35:00 UTC;0;100;381;1;2022-04-26 02:35:01 UTC;R_22XthZqTX3mooAf;;anonymous;EN;58dceb41bd5abb000185f1be;1;1;1;2,35;4,662;6,33;3;0;0;0;0;0;6;3;17,471;75,061;76,578;7;5;5;5;5;5;5;5,457;27,242;27,836;6;5;5;5;5;1;5;4;2;5;5;1;1;1;1;1;1;1;1;1;1;7,376;71,696;72,353;23;1;5;5;1;5;5;5;5;5;4;4;4;0;0;0;0;0;0;7;0;0;0;0;0;0;7;5,24;53,901;54,843;17;5;4;4;1;1;1;1;1;5;1;5;1;4,272;50,119;50,76;13;1;5;2;1;5;1;1;5;1;1;5;5;1;2,912;46,622;47,339;13;0;0;0;0;0;0;0;8;0;0;4,882;4,882;5,915;1;2;;45;white;13;1;0;0;0;0;0;0;0;0;4;0,969;14,89;16,23;6;;58dceb41bd5abb000185f1be;;ita;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;On;7;7;Off;Off;Off;Off;Off;Off;Off;On;Off;Off;7;7;8;8;female;1;1;3,666666667;1;2,666666667;1;1;1;1;1;1;5;5;1;1,9;Off;Off;Off;Off;Off;On;6;6;middle20%;4,444444444;1;1;1;;;;;;;;;1;Employed.fulltime;4,5
2022-04-26 02:21:35 UTC;2022-04-26 02:35:02 UTC;0;100;807;1;2022-04-26 02:35:03 UTC;R_qW5Uh1IHXplY2Zz;;anonymous;EN;605b42ef3bfb4274168bb4db;1;1;1;1,814;4,454;6,01;3;0;0;3;0;0;0;1;49,981;61,6;63,765;2;5;5;5;3;5;5;6,83;390,231;391,494;6;2;3;4;4;3;2;2;2;3;3;3;4;2;2;4;3;1;1;1;3;17,161;95,242;97,25;22;2;3;2;2;3;3;4;3;4;2;2;4;0;0;0;4;0;0;0;0;2;0;0;0;0;0;18,38;94,464;96,68;16;2;4;2;3;3;4;1;2;3;3;5;1;6,604;60,543;62,478;15;4;3;2;3;3;3;4;2;3;3;2;3;1;4,611;33,395;34,889;14;0;0;3;0;0;0;0;0;0;0;6,895;6,895;8,816;1;1;;40;white;18;1;0;0;0;0;0;0;0;0;3;1,528;30,326;31,304;7;;605b42ef3bfb4274168bb4db;;ita;Off;Off;Off;On;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;4;4;Off;Off;On;Off;Off;Off;Off;Off;Off;Off;2;2;3;3;male;3;4;2,666666667;3;3;3;1;2;3;3;4;3;3;4;3,2;Off;Off;On;Off;Off;Off;3;3;poorest20%;2,888888889;3;1,666666667;1;;;;;;;;;1;Employed.fulltime;2,75
2022-04-26 02:26:22 UTC;2022-04-26 02:35:11 UTC;0;100;528;1;2022-04-26 02:35:12 UTC;R_2tookjWw68FmpCi;;anonymous;EN;5c360ede943bda0001db4f1b;1;1;1;2,218;4,858;5,616;3;0;0;0;0;5;0;5;21,425;30,569;31,406;2;5;3;5;1;5;3;7,537;35,146;36,642;6;5;5;5;5;5;5;3;2;5;5;1;1;1;1;1;1;1;1;1;1;51,541;99,173;101,035;22;1;5;5;5;5;5;5;;3;;;1;0;0;3;0;0;0;0;0;0;0;4;0;0;0;5,119;79,696;81,676;17;3;3;3;1;3;4;1;1;5;1;5;1;12,99;82,407;83,301;14;3;5;5;1;4;1;1;5;5;5;5;1;1;4,891;105,335;106,291;16;0;0;0;0;0;0;7;0;0;0;19,903;19,903;20,771;1;2;;25;white;18;0;0;0;0;0;0;7;0;0;1;1,277;39,802;40,638;7;;5c360ede943bda0001db4f1b;;ita;Off;Off;On;Off;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;3;3;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;4;4;7;7;female;1;1;5;1;2,833333333;1;1;1;1;2;1;1;1;1;1,7;Off;Off;Off;Off;On;Off;5;5;richest20%;4,777777778;1;1;;;;;;;1;;;7;Student;
2022-04-26 02:23:06 UTC;2022-04-26 02:35:26 UTC;0;100;740;1;2022-04-26 02:35:27 UTC;R_yF2rodX4sS2FSPT;;anonymous;EN;610774ee8f7aeaceb17fe0af;1;1;1;2,134;4,938;7,988;5;0;0;0;4;0;0;3;11,832;74,175;75,092;15;5;3;2;2;4;4;1,127;49,723;50,66;21;4;4;4;5;5;5;3;2;5;4;1;1;1;1;1;1;2;1;1;1;11,644;101,142;101,681;44;2;3;3;3;3;4;4;4;4;3;3;3;0;0;3;0;0;0;0;0;0;0;4;0;0;0;4,68;121,991;122,759;52;2;3;2;3;2;3;1;1;5;1;5;1;7,852;55,114;55,917;27;2;2;3;3;5;2;2;4;4;5;3;2;1;2,193;162,212;163,429;41;0;0;0;0;0;6;0;0;0;0;5,157;13,241;14,094;7;2;;18;white;13;0;0;0;0;0;0;7;0;0;3;1,6;125,63;127,52;47;;610774ee8f7aeaceb17fe0af;;ita;Off;Off;On;Off;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;3;3;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;4;4;6;6;female;3;3;3,333333333;2,666666667;2,5;1;1;1;4;1;2;2;1;3;2,2;Off;Off;Off;On;Off;Off;4;4;middle20%;4,333333333;1;1,333333333;;;;;;;1;;;7;Student;3,5
2022-04-26 02:30:16 UTC;2022-04-26 02:36:11 UTC;0;100;354;1;2022-04-26 02:36:12 UTC;R_AmPs5KgesMJKYpz;;anonymous;EN;5c45ad3793f3690001c46767;1;1;1;1,798;4,079;4,968;3;0;0;0;0;0;6;3;20,905;30,201;33,765;2;5;5;3;1;5;3;5,203;86,652;87,639;8;5;4;5;5;5;5;4;2;5;5;4;2;4;2;2;3;1;1;1;2;6,943;44,704;47,413;22;1;3;5;3;3;4;3;3;3;2;1;3;0;0;0;0;0;0;7;0;0;0;0;5;0;0;3,363;48,011;49,392;16;2;1;5;2;2;4;1;1;4;2;4;1;7,383;37,991;39,267;13;1;5;4;2;5;2;4;4;5;5;4;2;1;3,156;36,747;37,58;20;0;0;0;0;0;0;7;0;0;0;4,252;4,252;5,351;1;1;;41;;19;1;0;0;0;0;0;0;0;0;4;0,855;26,84;28,025;10;;5c45ad3793f3690001c46767;;ita;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;On;Off;Off;7;7;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;5;5;7;7;male;3;1;3,333333333;1,666666667;2,666666667;2;2;1,75;1;1;2;1;1;2;2;Off;Off;Off;Off;Off;On;6;6;middle20%;4,777777778;2,833333333;1,333333333;1;;;;;;;;;1;Employed.fulltime;2,25
2022-04-26 02:27:00 UTC;2022-04-26 02:36:20 UTC;0;100;559;1;2022-04-26 02:36:21 UTC;R_2yk0eCJ6QMGTUfj;;anonymous;EN;60b7c3bab328197279818db0;1;1;1;2,516;4,992;5,633;3;0;0;0;0;5;0;4;17,29;97,201;99,539;32;5;4;4;2;3;4;4,088;37,36;38,342;16;5;4;5;4;3;4;4;2;4;4;2;1;1;2;5;1;2;1;1;1;7,566;72,292;73,16;45;2;3;4;1;1;2;4;3;3;4;3;2;0;0;0;4;0;0;0;0;0;3;0;0;0;0;2,09;98,117;99,093;56;2;4;4;3;3;4;1;1;5;1;5;1;6,219;52,453;53,225;25;3;5;4;2;5;2;3;3;2;4;3;3;1;4,136;75,562;77,519;29;0;0;0;0;0;0;7;0;0;0;18,652;24,927;25,88;6;1;;22;white;16;0;0;0;0;0;0;7;0;0;3;1,228;46,692;47,666;17;;60b7c3bab328197279818db0;;ita;Off;Off;Off;On;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;4;4;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;3;3;7;7;male;3;2;1,333333333;2,333333333;3,333333333;1;1;1;1;1;3;4;2;3;2,4;Off;Off;Off;Off;On;Off;5;5;second.richest20%;4,111111111;2;1,333333333;;;;;;;1;;;7;Student;3,25
2022-04-26 02:30:22 UTC;2022-04-26 02:36:23 UTC;0;100;361;1;2022-04-26 02:36:24 UTC;R_WrEnzFhRnrkqiRj;;anonymous;EN;5db43b6a2f45e7000bb7ab5c;1;1;1;12,345;14,185;15,434;3;0;0;0;4;0;0;1;2,982;29,993;31,513;12;4;5;3;1;4;4;3,174;19,352;20,307;12;5;4;5;4;4;5;4;2;5;5;2;1;1;2;1;1;2;1;1;2;3,693;42,721;44,447;22;2;3;4;4;3;4;5;3;4;2;2;2;0;2;0;0;0;0;0;0;0;0;4;0;0;0;3,463;50,892;52,649;21;2;1;1;2;1;2;1;1;4;5;4;1;2,69;31,334;32,809;14;1;5;3;1;4;1;1;4;4;5;2;1;1;14,278;79,974;82,223;24;0;0;0;0;0;6;0;0;0;0;49,624;50,503;50,943;2;1;;34;white;18;1;0;0;0;0;0;0;0;0;1;1,186;19,388;21,544;4;;5db43b6a2f45e7000bb7ab5c;;ita;Off;On;Off;Off;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;2;2;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;4;4;6;6;male;3;2;3,666666667;2,333333333;1,5;2;2;2,5;1;2;2;2;1;4;1,4;Off;Off;Off;On;Off;Off;4;4;poorest20%;4,555555556;1,333333333;1,666666667;1;;;;;;;;;1;Employed.fulltime;2,75
2022-04-26 02:26:28 UTC;2022-04-26 02:36:26 UTC;0;100;597;1;2022-04-26 02:36:27 UTC;R_24Ot08qOeSE8jBP;;anonymous;EN;60fd8181097dbb4589ef337c;1;1;1;1,685;4,881;6,139;3;0;0;0;0;0;6;4;33,282;45,33;48,122;2;5;4;4;1;5;4;52,231;87,071;88,431;9;5;5;5;5;4;5;4;2;5;5;1;1;1;1;3;1;1;1;1;1;23,1;84,928;86,012;25;2;2;4;4;4;5;4;5;5;4;4;2;0;0;0;0;5;0;0;0;0;0;0;0;0;7;4,167;117,864;118,928;19;2;2;1;1;1;1;1;1;5;1;4;1;8,044;63,229;64,347;14;3;5;4;1;5;1;1;4;5;5;1;1;1;6,804;58,267;59,531;16;0;0;0;4;0;0;0;0;0;0;14,602;14,602;16,4;1;2;;23;white;17;0;0;0;0;0;0;7;0;0;4;1,312;85,375;87,447;9;;60fd8181097dbb4589ef337c;;ita;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;Off;Off;On;5;5;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;7;7;4;4;female;4;2;4,333333333;2,666666667;1,333333333;1;2;1,25;1;1;2;1;1;5;1,6;Off;Off;Off;Off;Off;On;6;6;second.richest20%;4,777777778;1,333333333;1;;;;;;;1;;;7;Student;4,5
2022-04-26 02:23:50 UTC;2022-04-26 02:36:30 UTC;0;100;760;1;2022-04-26 02:36:31 UTC;R_aYlUWlcGVSuYbbH;;anonymous;EN;5dc3485219ca0326027ce91f;1;1;1;1,889;4,049;4,781;3;0;0;0;0;0;6;3;120,075;141,16;142,574;2;5;5;5;2;3;3;4,878;35,615;37,036;9;4;3;3;4;4;3;3;2;3;3;1;1;1;1;4;3;3;1;1;1;8,133;63,692;64,841;28;3;3;3;2;2;3;3;2;4;3;2;3;0;0;3;0;0;0;0;0;0;0;0;5;0;0;2,565;201,301;202,133;30;4;3;3;4;2;3;1;1;5;2;4;2;3,32;36,351;38,264;18;3;4;3;2;4;4;3;2;3;4;2;3;1;2,442;171,496;172,6;23;0;2;0;0;0;0;0;0;0;0;14,498;14,498;15,478;1;2;;25;white;18;1;0;0;0;0;0;0;0;0;4;1,82;61,851;62,442;16;;5dc3485219ca0326027ce91f;;ita;Off;Off;On;Off;Off;Off;Off;Off;Off;Off;Off;On;Off;Off;3;3;Off;On;Off;Off;Off;Off;Off;Off;Off;Off;5;5;2;2;female;3;3;2,333333333;3;3,166666667;1;2;1,75;2;2;4;3;2;4;2,8;Off;Off;Off;Off;Off;On;6;6;middle20%;3,333333333;1,833333333;1,666666667;1;;;;;;;;;1;Employed.fulltime;2,75
