StartDate;EndDate;Status;Progress;Duration;Finished;RecordedDate;ResponseId;ExternalReference;DistributionChannel;UserLanguage;Prolific.ID;English.fluent;Residence;Nationality;Timing1_First Click;Timing1_Last Click;Timing1_Page Submit;Timing1_Click Count;inequality.between_1;inequality.between_2;inequality.between_3;inequality.between_4;inequality.between_5;inequality.between_6;Position.Own.Country;Timing2_First Click;Timing2_Last Click;Timing2_Page Submit;Timing2_Click Count;Between.Inequality.Wide;Between.Redistribution;Between.Migration;Between.Fairness;Moralization;Moral.Outrage;Timing3_First Click;Timing3_Last Click;Timing3_Page Submit;Timing3_Click Count;CCIAS_01;CCIAS_02;CCIAS_03;CCIAS_04;CCIAS_05;CCIAS_06;CCIAS_07;Attention.check1;CCIAS_08;CCIAS_09;CCIAS_10;CCIAS_11;CCIAS_12;CCIAS_13;CCIAS_14;CCIAS_15;CCIAS_16;CCIAS_17;CCIAS_18;CCIAS_19;Timing4_First Click;Timing4_Last Click;Timing4_Page Submit;Timing4_Click Count;Social.mobility_1;Social.mobility_2;Social.mobility_3;Zero.sum_1;Zero.sum_2;Zero.sum_3;General.Trust.Inst;Trust.Inst.UN;Trust.Inst.WHO;Trust.Inst.IMF;Trust.Inst.WB;Horizontal.Trust;IOS.Country_1;IOS.Country_2;IOS.Country_3;IOS.Country_4;IOS.Country_5;IOS.Country_6;IOS.Country_7;IOS.World_1;IOS.World_2;IOS.World_3;IOS.World_4;IOS.World_5;IOS.World_6;IOS.World_7;Timing5_First Click;Timing5_Last Click;Timing5_Page Submit;Timing5_Click Count;Meritocracy_1;Meritocracy_2;Meritocracy_3;Meritocracy_4;Meritocracy_5;Meritocracy_6;Attention.check2;Attention.check3;Social.Dominance_1;Social.Dominance_2;Social.Dominance_3;Social.Dominance_4;Timing6_First Click;Timing6_Last Click;Timing6_Page Submit;Timing6_Click Count;ESJ_1;ESJ_2;ESJ_3;ESJ_4;ESJ_5;ESJ_6;ESJ_7;ESJ_8;ESJ_9;ESJ_10;ESJ_11;ESJ_12;Attantion.check4;Timing7_First Click;Timing7_Last Click;Timing7_Page Submit;Timing7_Click Count;Subjective.SES_1;Subjective.SES_2;Subjective.SES_3;Subjective.SES_4;Subjective.SES_5;Subjective.SES_6;Subjective.SES_7;Subjective.SES_8;Subjective.SES_9;Subjective.SES_10;Timing8_First Click;Timing8_Last Click;Timing8_Page Submit;Timing8_Click Count;Gender;Gender_3_TEXT;Age;Ethnicity;Education;Work.Status_1;Work.Status_2;Work.Status_3;Work.Status_4;Work.Status_5;Work.Status_6;Work.Status_7;Work.Status_8;Work.Status_9;Pol.Orientation;Timing9_First Click;Timing9_Last Click;Timing9_Page Submit;Timing9_Click Count;comments;PROLIFIC_PID;DeviceIdentifier;country;IOS.Country_1_orig;IOS.Country_2_orig;IOS.Country_3_orig;IOS.Country_4_orig;IOS.Country_5_orig;IOS.Country_6_orig;IOS.Country_7_orig;IOS.World_1_orig;IOS.World_2_orig;IOS.World_3_orig;IOS.World_4_orig;IOS.World_5_orig;IOS.World_6_orig;IOS.World_7_orig;identif.country;identif.country_fac;Subjective.SES_1_orig;Subjective.SES_2_orig;Subjective.SES_3_orig;Subjective.SES_4_orig;Subjective.SES_5_orig;Subjective.SES_6_orig;Subjective.SES_7_orig;Subjective.SES_8_orig;Subjective.SES_9_orig;Subjective.SES_10_orig;identif.world;identif.world_fac;subjective.ses;subjective.ses_fac;Gender_fac;Social.mobility_2_r;Social.mobility_3_r;zero.sum;social.mobility;meritocracy;Social.Dominance_1_r;Social.Dominance_3_r;social.dominance;ESJ_2_r;ESJ_5_r;ESJ_8_r;ESJ_9_r;ESJ_10_r;ESJ_11_r;eco.system.just;inequality.between_1_orig;inequality.between_2_orig;inequality.between_3_orig;inequality.between_4_orig;inequality.between_5_orig;inequality.between_6_orig;inequality.between;inequality.between_fac;Position.Own.Country_fac;ccias.rich;ccias.poor;ccias.fatal;Work.Status_1_orig;Work.Status_2_orig;Work.Status_3_orig;Work.Status_4_orig;Work.Status_5_orig;Work.Status_6_orig;Work.Status_7_orig;Work.Status_8_orig;Work.Status_9_orig;working.status;working.status_fac;trust.institution
2022-04-26 02:28:57 UTC;2022-04-26 02:34:59 UTC;0;100;362;1;2022-04-26 02:35:00 UTC;R_yQGia4xLefclyMx;;anonymous;EN;610c398a789cc458180a9433;1;1;1;2,153;4,617;5,296;3;0;0;0;0;0;6;3;4,412;39,256;40,628;4;4;4;4;2;4;3;5,893;29,318;30;6;4;4;4;4;3;4;3;2;4;4;2;4;2;3;4;3;2;1;1;2;8,349;54,46;55,071;25;2;2;4;4;4;4;4;4;4;2;2;2;0;2;0;0;0;0;0;0;0;3;0;0;0;0;6,194;76,261;77,478;14;2;2;3;2;2;2;1;1;3;2;4;2;3,518;47,055;48,133;16;4;4;4;4;4;3;3;3;3;4;3;3;1;4,417;43,499;44,71;15;0;0;0;0;0;0;7;0;0;0;18,097;18,097;19,352;1;1;;20;white;15;0;0;0;0;0;0;7;0;0;8;1,623;26,5;27,325;7;;610c398a789cc458180a9433;;za;Off;On;Off;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;2;2;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;3;3;7;7;male;4;2;4;2,666666667;2,166666667;3;2;2,25;2;2;3;3;2;3;3;Off;Off;Off;Off;Off;On;6;6;middle20%;3,777777778;3;1,666666667;;;;;;;1;;;7;Student;3
2022-04-26 02:25:38 UTC;2022-04-26 02:35:00 UTC;0;100;562;1;2022-04-26 02:35:01 UTC;R_6lmAyuF5rnQot0J;;anonymous;EN;60fd52d85901fbf191f2d436;1;1;1;2,535;5,433;7,297;3;0;0;0;0;0;6;5;35,821;51,537;52,429;2;5;2;4;2;4;3;17,756;61,986;62,746;6;3;4;3;3;5;2;5;2;2;4;5;5;5;5;5;5;2;2;3;2;11,546;90,884;91,454;21;1;2;5;3;3;2;5;3;3;3;4;2;1;0;0;0;0;0;0;0;2;0;0;0;0;0;5,073;89,61;91,458;14;4;5;5;4;4;5;1;1;4;2;4;2;7,964;68,216;68,966;13;5;4;5;4;2;4;2;1;4;4;2;4;1;4,017;87,071;87,929;13;0;0;0;4;0;0;0;0;0;0;18,801;23,099;24,607;3;2;;28;white;15;1;0;0;0;0;0;0;0;0;8;1,573;42,377;43,285;6;;60fd52d85901fbf191f2d436;;za;On;Off;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;1;1;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;2;2;4;4;female;4;1;2,666666667;2;4,5;2;2;2;2;4;5;2;2;4;3,7;Off;Off;Off;Off;Off;On;6;6;richest20%;3,444444444;5;2,333333333;1;;;;;;;;;1;Employed.fulltime;3,25
2022-04-26 02:21:05 UTC;2022-04-26 02:35:04 UTC;0;100;838;1;2022-04-26 02:35:04 UTC;R_2EsMKygbkN2EgBo;;anonymous;EN;60c881eb69b71b965cca3c5d;1;1;1;3,258;12,873;14,968;4;0;0;0;4;0;0;3;12,587;138,159;140,236;7;5;4;4;1;4;3;12,672;68,794;71,002;11;5;5;5;5;5;5;4;2;5;5;1;1;1;3;4;2;1;1;1;1;18,352;150,822;155,209;26;2;4;1;4;3;5;4;2;2;2;2;4;0;2;0;0;0;0;0;0;2;0;0;0;0;0;3,964;120,95;123,014;22;4;4;4;4;3;5;1;1;5;5;2;1;15,431;85,023;87,004;16;3;5;2;1;4;1;2;1;2;5;4;5;5;13,665;118,581;121,426;17;0;2;0;0;0;0;0;0;0;0;18,17;21,086;24,11;2;2;;45;white;10;0;0;0;0;5;0;0;0;0;9;3,165;52,005;54,165;19;;60c881eb69b71b965cca3c5d;;za;Off;On;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;2;2;Off;On;Off;Off;Off;Off;Off;Off;Off;Off;2;2;2;2;female;2;5;4;3;4;1;4;2,75;1;2;5;4;1;2;2,3;Off;Off;Off;On;Off;Off;4;4;middle20%;4,888888889;2;1;;;;;1;;;;;5;Unemployed.lookforjob;2
2022-04-26 02:24:42 UTC;2022-04-26 02:35:08 UTC;0;100;626;1;2022-04-26 02:35:09 UTC;R_3n7NMnRhrA0U5bH;;anonymous;EN;6174629635060b55700d726d;1;1;1;1,959;4,927;7,161;3;0;0;3;0;0;0;3;33,057;88,173;94,903;6;5;5;5;2;5;3;10,365;33,325;34,199;7;5;5;5;5;5;5;5;2;5;5;5;1;3;5;5;5;5;5;2;3;13,482;68,915;69,795;21;2;3;2;5;5;5;5;3;3;3;3;1;0;0;0;4;0;0;0;0;2;0;0;0;0;0;5,696;210,551;213,657;21;5;3;5;1;1;5;1;1;5;1;5;1;7,337;47,76;48,77;13;5;5;5;5;2;5;2;3;5;5;5;5;1;50,201;92,321;93,042;13;0;0;0;0;0;6;0;0;0;0;5,318;15,358;19,431;8;2;;26;black;16;1;0;0;0;0;0;0;0;0;1;1,425;27,497;28,515;6;;6174629635060b55700d726d;;za;Off;Off;Off;On;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;4;4;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;2;2;6;6;female;3;4;5;3;3,333333333;1;1;1;1;4;3;1;1;1;3,6;Off;Off;On;Off;Off;Off;3;3;middle20%;5;4;3,333333333;1;;;;;;;;;1;Employed.fulltime;3
2022-04-26 02:28:02 UTC;2022-04-26 02:35:52 UTC;0;100;470;1;2022-04-26 02:35:53 UTC;R_tFZPjhxXyMNLGKt;;anonymous;EN;60e326452f466945f319a5eb;1;1;1;1,42;4,003;4,912;3;0;0;0;0;0;6;3;18,94;28,234;37,449;2;4;2;3;2;3;1;10,327;32,696;34,722;6;4;3;3;4;3;4;3;2;3;3;2;4;5;5;5;4;3;3;1;2;8,483;76,674;78,563;23;2;2;2;3;3;3;4;3;3;3;3;3;0;0;0;0;5;0;0;0;0;3;0;0;0;0;3,357;81,179;85,848;17;3;4;4;2;3;5;1;1;2;2;3;2;3,964;48,004;49,292;13;3;3;3;2;3;3;2;2;2;2;2;3;1;4,341;71,312;77,405;15;0;0;0;0;0;6;0;0;0;0;4,783;4,783;6,317;1;1;;26;white;17;0;0;0;0;0;0;7;0;0;8;0,988;63,547;65,167;9;;60e326452f466945f319a5eb;;za;Off;Off;Off;Off;On;Off;Off;Off;Off;On;Off;Off;Off;Off;5;5;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;3;3;6;6;male;4;4;3;3,333333333;3,5;4;3;2,75;3;3;4;4;4;4;3;Off;Off;Off;Off;Off;On;6;6;middle20%;3,333333333;4,166666667;2;;;;;;;1;;;7;Student;3
2022-04-26 02:20:42 UTC;2022-04-26 02:36:04 UTC;0;100;921;1;2022-04-26 02:36:05 UTC;R_1ly6snBJ3RC3OlH;;anonymous;EN;611b84522d9d8f12b17bf7fd;1;1;1;2,524;6,044;6,833;3;0;0;0;0;5;0;3;2,867;49,942;50,761;16;4;4;5;2;5;4;22,785;82,477;109,31;21;5;5;5;5;4;5;5;2;4;5;3;3;3;4;4;4;2;4;2;2;1,482;152,424;153,462;83;4;2;3;3;3;3;5;5;5;5;3;1;0;0;0;4;0;0;0;0;0;0;4;0;0;0;5,278;145,391;146,207;79;5;4;4;3;2;5;1;1;4;1;5;1;28,398;155,985;157,032;26;5;4;3;4;5;2;2;4;3;5;4;5;1;47,349;123,526;124,849;33;0;0;0;0;0;6;0;0;0;0;20,665;25,493;26,401;6;1;;32;black;13;1;0;0;0;0;0;0;0;0;2;1,596;42,003;43,114;19;;611b84522d9d8f12b17bf7fd;;za;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;4;4;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;4;4;6;6;male;4;3;3;3,666666667;3,833333333;2;1;1,25;2;1;2;3;1;2;2,7;Off;Off;Off;Off;On;Off;5;5;middle20%;4,777777778;3,5;2;1;;;;;;;;;1;Employed.fulltime;4,5
2022-04-26 02:26:53 UTC;2022-04-26 02:36:08 UTC;0;100;554;1;2022-04-26 02:36:09 UTC;R_3MogDOSJEk7v6G4;;anonymous;EN;610401cb3f635573ecf3656d;1;1;1;2,235;5,33;6,609;3;0;0;0;0;0;6;3;44,044;57,201;59,098;2;5;1;3;1;2;1;8,8;43,888;44,797;6;4;3;3;4;3;4;3;2;4;3;2;1;1;3;5;1;1;1;1;1;20,887;89,879;91,628;20;4;3;1;1;1;2;5;4;1;4;2;4;0;0;0;4;0;0;0;0;0;3;0;0;0;0;8,291;94,899;97,065;14;5;3;5;5;2;4;1;1;5;1;3;1;7,916;57,867;58,786;12;4;5;3;3;4;3;1;4;4;5;1;1;1;5,531;125,292;130,072;13;0;0;0;0;5;0;0;0;0;0;7,573;7,573;8,858;1;2;;45;white;12;1;0;0;0;0;0;0;0;0;7;1,501;28,319;29,183;6;;610401cb3f635573ecf3656d;;za;Off;Off;Off;On;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;4;4;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;3;3;5;5;female;3;5;1,333333333;4;4;1;3;1,5;1;2;2;2;1;5;2,1;Off;Off;Off;Off;Off;On;6;6;middle20%;3,444444444;2,166666667;1;1;;;;;;;;;1;Employed.fulltime;2,75
2022-04-26 02:25:23 UTC;2022-04-26 02:36:22 UTC;0;100;658;1;2022-04-26 02:36:23 UTC;R_2P6TGpyVfUzz3CM;;anonymous;EN;610a3d8f17cf3ef065c3c3f9;1;1;1;2,148;4,86;6,436;3;0;0;0;0;5;0;3;32,226;51,339;53,448;2;5;2;5;1;4;3;5,983;34,591;40,519;6;4;4;4;5;4;4;4;2;4;5;1;4;2;3;5;1;1;1;1;1;16,481;85,568;87,445;20;4;2;4;3;3;4;4;4;4;3;3;3;0;0;0;0;5;0;0;0;0;3;0;0;0;0;5,382;126,592;143,607;17;4;4;5;1;1;5;1;1;5;1;5;2;6,264;62,416;65,416;12;4;5;4;2;4;2;1;3;3;4;5;1;1;10,402;86,637;90,882;14;0;0;0;0;0;6;0;0;0;0;58,013;58,013;61,375;1;2;;39;black;17;1;0;0;0;0;0;0;0;0;4;1,922;37,754;42,706;6;;610a3d8f17cf3ef065c3c3f9;;za;Off;Off;Off;Off;On;Off;Off;Off;Off;On;Off;Off;Off;Off;5;5;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;3;3;6;6;female;4;2;3,333333333;3,333333333;3,333333333;1;1;1,25;1;2;3;3;2;1;2,2;Off;Off;Off;Off;On;Off;5;5;middle20%;4,222222222;2,666666667;1;1;;;;;;;;;1;Employed.fulltime;3,5
2022-04-26 02:26:46 UTC;2022-04-26 02:36:23 UTC;0;100;576;1;2022-04-26 02:36:23 UTC;R_2WZ2exuQbRsc65a;;anonymous;EN;5ecd2fa6e913c7051ee6a540;1;1;1;2,171;7,941;9,358;5;0;0;0;0;0;6;2;2,247;52,581;54,053;5;5;1;1;4;1;1;1,295;43,961;44,941;14;3;4;2;1;4;1;1;2;1;4;5;1;5;5;5;5;1;1;1;1;1,125;97,065;98,083;38;5;2;1;1;2;1;1;1;1;1;1;1;0;0;0;0;5;0;0;1;0;0;0;0;0;0;0,765;95,752;99,437;30;3;4;4;4;3;5;1;1;3;1;5;1;0,877;77,733;78,598;30;1;3;1;4;5;2;1;5;1;5;5;4;1;0,816;79,191;80,433;27;0;0;0;0;5;0;0;0;0;0;1,729;23,774;26,144;5;2;;32;black;18;1;0;0;0;0;0;0;0;0;7;1,458;58,85;59,978;15;;5ecd2fa6e913c7051ee6a540;;za;Off;Off;Off;Off;On;Off;Off;On;Off;Off;Off;Off;Off;Off;5;5;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;1;1;5;5;female;4;5;1,333333333;4,666666667;3,833333333;3;1;1,5;3;1;1;5;1;1;1,9;Off;Off;Off;Off;Off;On;6;6;second.poorest20%;2,333333333;4,333333333;1;1;;;;;;;;;1;Employed.fulltime;1
2022-04-26 02:25:52 UTC;2022-04-26 02:36:24 UTC;0;100;632;1;2022-04-26 02:36:25 UTC;R_32Q6QsbJBogTHdE;;anonymous;EN;611d74847f2e32078d15755e;1;1;1;1,975;8,6;10,175;4;0;0;0;4;0;0;3;29,604;114,071;114,74;12;4;5;4;1;4;5;9,984;71,696;72,389;12;4;4;5;5;4;4;2;2;5;4;2;2;1;2;4;1;2;1;1;2;2,692;97,258;97,782;33;3;4;2;3;3;4;5;5;5;3;4;2;0;0;3;0;0;0;0;0;2;0;0;0;0;0;5,306;75,632;76,567;32;4;5;5;3;2;5;1;1;5;1;5;1;8,596;51,865;52,514;18;2;5;2;2;5;3;4;4;5;5;5;2;1;4,901;75,668;76,29;26;0;0;0;0;0;6;0;0;0;0;14,089;18,41;19,344;2;2;;24;black;17;0;0;0;0;5;0;0;0;0;3;1,857;66,721;67,616;19;;611d74847f2e32078d15755e;;za;Off;Off;On;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;3;3;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;2;2;6;6;female;2;4;3,333333333;3;4;1;1;1;1;1;2;1;1;1;2;Off;Off;Off;On;Off;Off;4;4;middle20%;4,111111111;2;1,666666667;;;;;1;;;;;5;Unemployed.lookforjob;4,25
2022-04-26 02:26:05 UTC;2022-04-26 02:36:26 UTC;0;100;620;1;2022-04-26 02:36:26 UTC;R_3HRJc8v6PuzUlbM;;anonymous;EN;60d61e7e7be2dcaf731297ae;1;1;1;3,6;7,74;8,66;3;0;0;0;0;0;6;2;21,269;74,699;83,623;5;5;1;5;1;5;4;7,095;50,318;51,011;12;5;5;5;4;5;5;5;2;5;5;5;4;5;4;5;4;1;2;3;1;21,086;96,616;98,714;30;1;4;4;5;5;5;5;3;3;4;2;4;1;0;0;0;0;0;0;0;0;0;4;0;0;0;5,176;97,511;98,098;32;4;3;2;2;2;4;1;1;5;1;5;1;9,4;69,83;70,681;18;3;5;1;3;5;4;1;4;4;5;5;1;1;7,684;91,299;91,967;20;0;0;3;0;0;0;0;0;0;0;13,823;15,848;17,243;2;2;;35;white;12;0;2;0;0;0;0;0;0;0;6;2,035;54,053;54,819;15;;60d61e7e7be2dcaf731297ae;;za;On;Off;Off;Off;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;1;1;Off;Off;On;Off;Off;Off;Off;Off;Off;Off;4;4;3;3;female;2;2;5;1,666666667;2,833333333;1;1;1;1;1;2;2;1;1;1,8;Off;Off;Off;Off;Off;On;6;6;second.poorest20%;4,888888889;4,5;1,666666667;;1;;;;;;;;2;Employed.parttime;3
2022-04-26 02:23:33 UTC;2022-04-26 02:36:28 UTC;0;100;775;1;2022-04-26 02:36:29 UTC;R_1lyR2NVBWZz0W6C;;anonymous;EN;60ec959d38b0980b8a09f3af;1;1;1;2,963;5,37;6,433;3;0;0;0;0;5;0;2;33,976;48,746;50,708;2;5;2;4;2;3;3;8,858;50,921;51,491;10;5;4;4;5;4;4;4;2;5;4;2;3;2;4;5;4;1;1;3;3;24,956;114,505;115,341;24;1;2;1;4;5;4;5;4;4;4;4;2;0;0;0;0;0;0;7;0;0;3;0;0;0;0;6,589;100,716;103,385;14;4;3;4;4;2;5;1;1;5;2;4;1;9,254;91,177;92,107;16;4;5;2;2;4;2;1;2;1;5;4;2;1;13,813;213,893;214,745;15;0;0;0;0;0;0;7;0;0;0;20,473;27,407;34,062;3;2;;30;black;20;1;0;0;0;0;0;0;0;0;7;1,879;73,26;74,159;6;;60ec959d38b0980b8a09f3af;;za;Off;Off;Off;Off;Off;Off;On;Off;Off;On;Off;Off;Off;Off;7;7;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;3;3;7;7;female;4;5;4,333333333;3,333333333;3,666666667;1;2;1,5;1;2;4;5;1;2;2,1;Off;Off;Off;Off;On;Off;5;5;second.poorest20%;4,333333333;3,333333333;2,333333333;1;;;;;;;;;1;Employed.fulltime;4
2022-04-26 02:24:47 UTC;2022-04-26 02:36:37 UTC;0;100;709;1;2022-04-26 02:36:37 UTC;R_1osWuUaLOqJiF4b;;anonymous;EN;61685750c05f3d0ec79e9d7f;1;1;1;5,169;7,355;8,241;3;0;2;0;0;0;0;5;3,37;35,122;35,996;6;5;5;5;4;4;5;8,811;46,277;47,083;12;3;5;5;5;5;5;5;2;5;5;3;2;1;3;3;3;3;1;4;3;23,991;113,46;114,375;32;3;1;1;5;5;5;5;5;5;3;3;1;0;0;0;0;0;0;7;0;0;0;0;0;6;0;142,679;239,429;240,067;35;5;5;5;3;3;3;1;1;5;3;5;1;24,587;90,502;91,549;21;4;3;3;3;3;3;1;3;1;3;3;3;1;14,262;82,436;83,426;20;0;0;0;0;5;0;0;0;0;0;5,42;9,063;10,061;2;2;;52;asian;12;0;0;3;0;0;0;0;0;0;6;3,254;46,586;47,325;15;;61685750c05f3d0ec79e9d7f;;za;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;On;Off;7;7;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;6;6;5;5;female;5;5;5;4,333333333;4;1;1;1,5;3;3;3;5;3;3;2,9;Off;On;Off;Off;Off;Off;2;2;richest20%;4,777777778;2,5;3,333333333;;;1;;;;;;;3;Employed.less15hweek;4
2022-04-26 02:23:40 UTC;2022-04-26 02:36:38 UTC;0;100;778;1;2022-04-26 02:36:39 UTC;R_1LjO41djT0hFv0q;;anonymous;EN;60e876e2e940a78be7f92b49;1;1;1;4,26;11,305;12,681;6;0;0;0;0;0;6;3;2,112;54,986;56,658;7;5;5;3;1;5;4;8,575;32,312;33,107;8;5;5;5;5;5;5;5;2;5;5;2;1;1;2;2;1;2;1;1;2;2,232;128,045;129,275;33;3;3;3;5;5;5;5;3;4;1;1;2;0;0;0;0;5;0;0;0;0;3;0;0;0;0;5,151;122,63;123,62;26;4;3;3;2;3;4;1;1;5;5;5;1;12,154;67,772;68,646;18;1;5;1;1;5;2;2;5;4;5;5;1;1;5,055;186,296;187,709;20;0;0;0;0;0;6;0;0;0;0;7,622;9,401;11,261;2;1;;33;black;19;0;0;3;0;0;0;0;0;0;3;2,85;71,297;72,585;10;Capitalism is the pits!;60e876e2e940a78be7f92b49;;za;Off;Off;Off;Off;On;Off;Off;Off;Off;On;Off;Off;Off;Off;5;5;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;3;3;6;6;male;3;3;5;3;3,166666667;1;1;2;1;1;1;2;1;1;1,2;Off;Off;Off;Off;Off;On;6;6;middle20%;5;1,5;1,666666667;;;1;;;;;;;3;Employed.less15hweek;2,25
2022-04-26 02:29:13 UTC;2022-04-26 02:36:47 UTC;0;100;454;1;2022-04-26 02:36:48 UTC;R_2YrMT2KBQnJmR4a;;anonymous;EN;5ec2f610205afa1397fa7b8f;1;1;1;1,728;4,311;5,502;3;0;0;0;0;0;6;2;19,094;59,36;60,977;6;5;4;4;1;5;4;8,344;35,298;36,394;6;5;5;5;5;5;4;4;2;5;5;1;1;1;1;1;1;1;1;1;1;13,185;58,372;59,066;22;2;3;4;4;4;4;4;3;4;3;2;3;0;0;0;0;5;0;0;0;2;0;0;0;0;0;5,437;69,799;73,362;16;3;3;3;3;2;2;1;1;5;1;5;1;5,851;43,617;44,509;14;3;5;2;2;5;1;1;3;4;5;3;1;1;4,834;73,554;74,765;16;0;0;0;0;0;0;7;0;0;0;12,378;12,378;15,189;1;2;;23;white;16;1;0;0;0;0;0;0;0;0;2;1,297;53,398;55,482;11;;5ec2f610205afa1397fa7b8f;;za;Off;Off;Off;Off;On;Off;Off;Off;On;Off;Off;Off;Off;Off;5;5;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;2;2;7;7;female;3;2;4;2,333333333;2,666666667;1;1;1;1;1;3;2;1;3;1,6;Off;Off;Off;Off;Off;On;6;6;second.poorest20%;4,777777778;1;1;1;;;;;;;;;1;Employed.fulltime;3
2022-04-26 02:28:26 UTC;2022-04-26 02:36:56 UTC;0;100;510;1;2022-04-26 02:36:57 UTC;R_25GbX4YmcQm8eOm;;anonymous;EN;60f9a05ad77d35f3f4a275de;1;1;1;3,986;8,251;9,354;4;0;0;0;0;5;0;3;31,47;71,888;73,437;7;5;5;5;1;5;4;7,885;36,945;37,798;9;5;5;4;5;5;5;4;2;5;4;3;5;1;3;3;1;2;1;1;1;8,391;77,847;78,859;29;2;1;1;1;1;5;5;2;3;2;2;1;0;2;0;0;0;0;0;0;0;3;0;0;0;0;7,692;83,602;84,987;26;5;2;3;1;1;3;1;1;5;1;5;1;7,928;54,778;55,809;18;4;5;1;1;5;5;1;5;3;5;5;1;1;25,286;82,675;84,709;18;0;0;0;0;0;0;7;0;0;0;3,06;10,773;11,944;4;1;;29;black;16;1;0;0;0;0;0;0;0;0;1;1,539;30,072;31,502;9;;60f9a05ad77d35f3f4a275de;;za;Off;On;Off;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;2;2;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;3;3;7;7;male;5;5;2,333333333;4;2,5;1;1;1;1;1;1;3;1;1;1,7;Off;Off;Off;Off;On;Off;5;5;middle20%;4,666666667;2,666666667;1,333333333;1;;;;;;;;;1;Employed.fulltime;2,25
2022-04-26 02:25:44 UTC;2022-04-26 02:37:13 UTC;0;100;689;1;2022-04-26 02:37:14 UTC;R_1DHCoOif1nsANCT;;anonymous;EN;615973f239233a8b3cd1f6d3;1;1;1;3,111;5,883;7,61;3;0;0;0;0;0;6;2;87,841;108,472;110,274;2;5;3;4;1;5;5;7,546;42,336;43,145;6;4;4;5;5;5;5;4;2;5;5;1;3;1;3;1;1;1;1;1;1;32,017;105,153;109,737;20;3;4;2;3;4;4;3;3;3;3;3;3;0;2;0;0;0;0;0;0;2;0;0;0;0;0;29,089;130,154;132,445;17;4;3;4;2;1;4;1;1;5;1;3;1;10,63;73,428;74,359;13;1;5;1;3;4;3;2;4;1;3;5;1;1;13,524;92,127;93,031;13;0;0;0;0;0;6;0;0;0;0;21,93;24,398;29,65;2;2;;49;black;22;1;0;0;0;0;0;0;0;0;11;1,601;54,68;55,439;7;Interesting survey.;615973f239233a8b3cd1f6d3;;za;Off;On;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;2;2;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;2;2;6;6;female;2;4;3,666666667;3;3;1;3;1,5;1;2;2;5;3;1;1,9;Off;Off;Off;Off;Off;On;6;6;second.poorest20%;4,666666667;1,666666667;1;1;;;;;;;;;1;Employed.fulltime;3
2022-04-26 02:24:47 UTC;2022-04-26 02:37:25 UTC;0;100;758;1;2022-04-26 02:37:26 UTC;R_2wS98qE8yBgfajq;;anonymous;EN;613116efc0cb4b7e8d532855;1;1;1;2,378;6,613;7,93;3;0;0;0;0;5;0;2;46,749;80,62;82,296;3;5;5;5;1;4;5;10,201;42,197;43,479;7;4;5;5;5;5;5;5;2;5;5;2;1;1;1;1;1;1;1;1;1;79,385;153,891;156,546;20;2;5;2;3;5;4;5;5;4;3;4;3;0;0;0;0;0;6;0;0;0;0;4;0;0;0;6,329;172,377;174,021;23;4;5;5;1;1;5;1;1;5;3;4;1;7,71;81,901;82,524;19;3;5;2;4;3;1;1;5;5;5;2;4;1;6,074;78,102;79,075;17;0;0;0;4;0;0;0;0;0;0;3,596;11,633;13,868;6;1;;21;black;16;0;2;0;0;0;0;7;0;0;9;0,411;47,136;49,374;8;;613116efc0cb4b7e8d532855;;za;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;On;Off;Off;Off;6;6;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;4;4;4;4;male;1;4;4;2,333333333;3,5;1;2;1,75;1;3;1;1;1;4;2,1;Off;Off;Off;Off;On;Off;5;5;second.poorest20%;4,888888889;1,166666667;1;;1;;;;;1;;;9;Retired;4
